Datetime,Open,High,Low,Close,Volume
2022-11-25 09:30:00,184.10000610351562,184.1199951171875,183.99000549316406,184.05999755859375,8006.0
2022-11-25 09:31:00,184.19000244140625,184.19000244140625,184.02999877929688,184.0399932861328,7863.0
2022-11-25 09:32:00,183.99000549316406,183.99000549316406,183.97000122070312,183.97000122070312,481.0
2022-11-25 09:33:00,183.99000549316406,184.05999755859375,183.9600067138672,184.0500030517578,1287.0
2022-11-25 09:34:00,184.0399932861328,184.0399932861328,184.0,184.0,684.0
2022-11-25 09:35:00,184.14999389648438,184.16000366210938,184.0800018310547,184.0800018310547,895.0
2022-11-25 09:36:00,184.0749969482422,184.1199951171875,184.0749969482422,184.1199951171875,1043.0
2022-11-25 09:37:00,184.19000244140625,184.22000122070312,184.19000244140625,184.22000122070312,635.0
2022-11-25 09:38:00,184.11000061035156,184.11000061035156,183.94000244140625,183.94000244140625,1825.0
2022-11-25 09:39:00,183.82000732421875,183.82000732421875,183.82000732421875,183.82000732421875,201.0
2022-11-25 09:40:00,183.7808074951172,183.82000732421875,183.75,183.77999877929688,3390.0
2022-11-25 09:41:00,183.69000244140625,183.69000244140625,183.69000244140625,183.69000244140625,612.0
2022-11-25 09:42:00,183.6649932861328,183.6649932861328,183.65499877929688,183.65499877929688,519.0
2022-11-25 09:43:00,183.5800018310547,183.5800018310547,183.50999450683594,183.50999450683594,660.0
2022-11-25 09:44:00,183.57000732421875,183.66000366210938,183.57000732421875,183.66000366210938,625.0
2022-11-25 09:45:00,183.63999938964844,183.69000244140625,183.63999938964844,183.69000244140625,1251.0
2022-11-25 09:46:00,183.66000366210938,183.66000366210938,183.66000366210938,183.66000366210938,110.0
2022-11-25 09:47:00,183.64999389648438,183.69000244140625,183.4499969482422,183.52000427246094,4332.0
2022-11-25 09:48:00,183.52000427246094,183.58999633789062,183.50999450683594,183.50999450683594,1052.0
2022-11-25 09:49:00,183.55999755859375,183.6199951171875,183.55999755859375,183.6199951171875,1383.0
2022-11-25 09:50:00,183.75999450683594,183.77999877929688,183.75999450683594,183.77999877929688,453.0
2022-11-25 09:51:00,183.75,183.75,183.63999938964844,183.67999267578125,2055.0
2022-11-25 09:52:00,183.75,183.75,183.74000549316406,183.74000549316406,558.0
2022-11-25 09:53:00,183.8000030517578,183.82000732421875,183.8000030517578,183.82000732421875,403.0
2022-11-25 09:54:00,183.8000030517578,183.8000030517578,183.64999389648438,183.64999389648438,1521.0
2022-11-25 09:55:00,183.6562957763672,183.6562957763672,183.57000732421875,183.57000732421875,569.0
2022-11-25 09:56:00,183.61500549316406,183.7899932861328,183.58999633789062,183.78250122070312,5553.0
2022-11-25 09:57:00,183.8300018310547,183.86000061035156,183.82000732421875,183.82000732421875,761.0
2022-11-25 09:58:00,183.8800048828125,183.8800048828125,183.875,183.8800048828125,818.0
2022-11-25 09:59:00,183.89999389648438,183.89999389648438,183.75999450683594,183.82000732421875,1253.0
2022-11-25 10:00:00,183.8800048828125,183.8800048828125,183.8800048828125,183.8800048828125,275.0
2022-11-25 10:01:00,183.88999938964844,183.94000244140625,183.88999938964844,183.94000244140625,1031.0
2022-11-25 10:02:00,183.88999938964844,183.88999938964844,183.88999938964844,183.88999938964844,974.0
2022-11-25 10:03:00,183.8000030517578,183.8800048828125,183.75999450683594,183.85000610351562,1131.0
2022-11-25 10:04:00,183.88999938964844,183.88999938964844,183.76499938964844,183.76499938964844,1288.0
2022-11-25 10:05:00,183.8300018310547,183.8300018310547,183.80999755859375,183.80999755859375,418.0
2022-11-25 10:06:00,183.8699951171875,183.8800048828125,183.8300018310547,183.8300018310547,1054.0
2022-11-25 10:07:00,183.8300018310547,183.8699951171875,183.80999755859375,183.80999755859375,2688.0
2022-11-25 10:08:00,183.8800048828125,183.8800048828125,183.85499572753906,183.85499572753906,506.0
2022-11-25 10:09:00,183.86000061035156,183.87789916992188,183.86000061035156,183.87789916992188,733.0
2022-11-25 10:10:00,183.89999389648438,183.89999389648438,183.89999389648438,183.89999389648438,382.0
2022-11-25 10:11:00,183.88040161132812,183.88040161132812,183.82000732421875,183.86000061035156,480.0
2022-11-25 10:12:00,183.86000061035156,183.86000061035156,183.86000061035156,183.86000061035156,248.0
2022-11-25 10:13:00,183.7899932861328,183.82000732421875,183.7899932861328,183.82000732421875,480.0
2022-11-25 10:14:00,183.75999450683594,183.75999450683594,183.66000366210938,183.66000366210938,1554.0
2022-11-25 10:15:00,183.6999969482422,183.6999969482422,183.66000366210938,183.66000366210938,451.0
2022-11-25 10:16:00,183.60000610351562,183.60000610351562,183.5800018310547,183.5800018310547,338.0
2022-11-25 10:17:00,183.61000061035156,183.6199951171875,183.57000732421875,183.5854949951172,2101.0
2022-11-25 10:18:00,183.52999877929688,183.60000610351562,183.52999877929688,183.5850067138672,1000.0
2022-11-25 10:19:00,183.5399932861328,183.5399932861328,183.5399932861328,183.5399932861328,446.0
2022-11-25 10:20:00,183.50999450683594,183.50999450683594,183.4199981689453,183.43499755859375,2503.0
2022-11-25 10:21:00,183.4199981689453,183.47500610351562,183.4199981689453,183.47000122070312,2043.0
2022-11-25 10:22:00,183.44000244140625,183.57000732421875,183.44000244140625,183.57000732421875,1483.0
2022-11-25 10:23:00,183.57000732421875,183.57000732421875,183.57000732421875,183.57000732421875,230.0
2022-11-25 10:24:00,183.60000610351562,183.67999267578125,183.60000610351562,183.67999267578125,794.0
2022-11-25 10:25:00,183.66099548339844,183.69000244140625,183.6510009765625,183.69000244140625,1529.0
2022-11-25 10:26:00,183.72000122070312,183.72000122070312,183.64999389648438,183.64999389648438,1398.0
2022-11-25 10:27:00,183.6029052734375,183.6029052734375,183.6029052734375,183.6029052734375,254.0
2022-11-25 10:28:00,183.5424041748047,183.5424041748047,183.4199981689453,183.4199981689453,790.0
2022-11-25 10:29:00,183.47000122070312,183.47000122070312,183.44000244140625,183.4499969482422,415.0
2022-11-25 10:30:00,183.47000122070312,183.49000549316406,183.47000122070312,183.47999572753906,2032.0
2022-11-25 10:31:00,183.5,183.5,183.47999572753906,183.47999572753906,959.0
2022-11-25 10:32:00,183.4199981689453,183.4199981689453,183.41000366210938,183.41000366210938,528.0
2022-11-25 10:33:00,183.41000366210938,183.42999267578125,183.41000366210938,183.42999267578125,927.0
2022-11-25 10:34:00,183.46530151367188,183.49000549316406,183.46530151367188,183.47999572753906,477.0
2022-11-25 10:35:00,183.4600067138672,183.52000427246094,183.4600067138672,183.52000427246094,668.0
2022-11-25 10:36:00,183.51190185546875,183.51190185546875,183.47999572753906,183.47999572753906,384.0
2022-11-25 10:37:00,183.4600067138672,183.4600067138672,183.4199981689453,183.4199981689453,835.0
2022-11-25 10:38:00,183.36000061035156,183.36000061035156,183.36000061035156,183.36000061035156,146.0
2022-11-25 10:39:00,183.36000061035156,183.3699951171875,183.36000061035156,183.3699951171875,482.0
2022-11-25 10:40:00,183.41000366210938,183.41000366210938,183.38999938964844,183.38999938964844,517.0
2022-11-25 10:41:00,183.35000610351562,183.3800048828125,183.35000610351562,183.36000061035156,380.0
2022-11-25 10:42:00,183.36000061035156,183.36000061035156,183.3000030517578,183.3000030517578,470.0
2022-11-25 10:43:00,183.32000732421875,183.32000732421875,183.32000732421875,183.32000732421875,481.0
2022-11-25 10:44:00,183.32000732421875,183.3800048828125,183.30999755859375,183.3800048828125,2862.0
2022-11-25 10:45:00,,,,,
2022-11-25 10:46:00,183.42999267578125,183.42999267578125,183.35000610351562,183.35000610351562,1028.0
2022-11-25 10:47:00,183.36000061035156,183.3800048828125,183.36000061035156,183.3800048828125,803.0
2022-11-25 10:48:00,183.3800048828125,183.3800048828125,183.32000732421875,183.3300018310547,697.0
2022-11-25 10:49:00,183.3300018310547,183.36000061035156,183.3300018310547,183.36000061035156,784.0
2022-11-25 10:50:00,183.38999938964844,183.39999389648438,183.38999938964844,183.38999938964844,856.0
2022-11-25 10:51:00,183.41000366210938,183.41000366210938,183.41000366210938,183.41000366210938,417.0
2022-11-25 10:52:00,183.4499969482422,183.48500061035156,183.4499969482422,183.47000122070312,1083.0
2022-11-25 10:53:00,183.52000427246094,183.52000427246094,183.41000366210938,183.41000366210938,2749.0
2022-11-25 10:54:00,183.47000122070312,183.47000122070312,183.47000122070312,183.47000122070312,702.0
2022-11-25 10:55:00,183.5500030517578,183.5500030517578,183.5500030517578,183.5500030517578,315.0
2022-11-25 10:56:00,183.5399932861328,183.60760498046875,183.49000549316406,183.52000427246094,2691.0
2022-11-25 10:57:00,183.5500030517578,183.5500030517578,183.52000427246094,183.52000427246094,1138.0
2022-11-25 10:58:00,183.5,183.5,183.47999572753906,183.47999572753906,232.0
2022-11-25 10:59:00,183.47000122070312,183.52000427246094,183.47000122070312,183.47999572753906,854.0
2022-11-25 11:00:00,183.5050048828125,183.52000427246094,183.5,183.52000427246094,1141.0
2022-11-25 11:01:00,183.55999755859375,183.55999755859375,183.44580078125,183.4499969482422,1955.0
2022-11-25 11:02:00,183.47999572753906,183.52000427246094,183.47999572753906,183.52000427246094,1268.0
2022-11-25 11:03:00,183.58999633789062,183.64999389648438,183.58999633789062,183.64999389648438,730.0
2022-11-25 11:04:00,183.75030517578125,183.75030517578125,183.75030517578125,183.75030517578125,175.0
2022-11-25 11:05:00,183.72999572753906,183.75,183.72999572753906,183.75,438.0
2022-11-25 11:06:00,183.7899932861328,183.8000030517578,183.7899932861328,183.8000030517578,1058.0
2022-11-25 11:07:00,183.8300018310547,183.83999633789062,183.77000427246094,183.77000427246094,2746.0
2022-11-25 11:08:00,183.72000122070312,183.72000122070312,183.72000122070312,183.72000122070312,326.0
2022-11-25 11:09:00,183.74000549316406,183.75999450683594,183.71499633789062,183.75999450683594,994.0
2022-11-25 11:10:00,183.75,183.75,183.75,183.75,412.0
2022-11-25 11:11:00,183.75999450683594,183.75999450683594,183.72999572753906,183.72999572753906,621.0
2022-11-25 11:12:00,183.6999969482422,183.6999969482422,183.6999969482422,183.6999969482422,278.0
2022-11-25 11:13:00,183.6999969482422,183.7100067138672,183.6999969482422,183.7100067138672,1203.0
2022-11-25 11:14:00,,,,,
2022-11-25 11:15:00,,,,,
2022-11-25 11:16:00,183.6497039794922,183.6497039794922,183.6497039794922,183.6497039794922,134.0
2022-11-25 11:17:00,183.67999267578125,183.72000122070312,183.67999267578125,183.72000122070312,709.0
2022-11-25 11:18:00,183.75,183.82000732421875,183.75,183.82000732421875,744.0
2022-11-25 11:19:00,,,,,
2022-11-25 11:20:00,183.86329650878906,183.92999267578125,183.86329650878906,183.92999267578125,629.0
2022-11-25 11:21:00,183.9199981689453,183.92999267578125,183.9199981689453,183.92999267578125,470.0
2022-11-25 11:22:00,,,,,
2022-11-25 11:23:00,183.9199981689453,183.9416961669922,183.91009521484375,183.91009521484375,1448.0
2022-11-25 11:24:00,183.97000122070312,183.97000122070312,183.7899932861328,183.7899932861328,4566.0
2022-11-25 11:25:00,183.8498992919922,183.8498992919922,183.8498992919922,183.8498992919922,316.0
2022-11-25 11:26:00,183.85000610351562,183.85000610351562,183.85000610351562,183.85000610351562,331.0
2022-11-25 11:27:00,183.85000610351562,183.85000610351562,183.82000732421875,183.82000732421875,984.0
2022-11-25 11:28:00,183.8300018310547,183.83489990234375,183.8300018310547,183.83489990234375,629.0
2022-11-25 11:29:00,183.86000061035156,183.9199981689453,183.86000061035156,183.9199981689453,1140.0
2022-11-25 11:30:00,183.94580078125,183.94580078125,183.8699951171875,183.9199981689453,2045.0
2022-11-25 11:31:00,183.9499969482422,183.9499969482422,183.9199981689453,183.92999267578125,2047.0
2022-11-25 11:32:00,183.9499969482422,183.9600067138672,183.94000244140625,183.94000244140625,1286.0
2022-11-25 11:33:00,183.8699951171875,184.11000061035156,183.8699951171875,184.08999633789062,5480.0
2022-11-25 11:34:00,184.02000427246094,184.08999633789062,183.8800048828125,183.88999938964844,4692.0
2022-11-25 11:35:00,183.8800048828125,183.8800048828125,183.8800048828125,183.8800048828125,139.0
2022-11-25 11:36:00,183.86000061035156,183.86000061035156,183.86000061035156,183.86000061035156,222.0
2022-11-25 11:37:00,,,,,
2022-11-25 11:38:00,183.72999572753906,183.8300018310547,183.72999572753906,183.8300018310547,1799.0
2022-11-25 11:39:00,,,,,
2022-11-25 11:40:00,183.72000122070312,183.72000122070312,183.72000122070312,183.72000122070312,438.0
2022-11-25 11:41:00,,,,,
2022-11-25 11:42:00,,,,,
2022-11-25 11:43:00,183.63499450683594,183.63499450683594,183.63499450683594,183.63499450683594,299.0
2022-11-25 11:44:00,183.6732940673828,183.67999267578125,183.59469604492188,183.67999267578125,822.0
2022-11-25 11:45:00,183.72000122070312,183.8300018310547,183.72000122070312,183.8300018310547,3324.0
2022-11-25 11:46:00,,,,,
2022-11-25 11:47:00,,,,,
2022-11-25 11:48:00,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,393.0
2022-11-25 11:49:00,,,,,
2022-11-25 11:50:00,183.83250427246094,183.9199981689453,183.83250427246094,183.9199981689453,535.0
2022-11-25 11:51:00,,,,,
2022-11-25 11:52:00,183.94000244140625,183.9499969482422,183.94000244140625,183.9499969482422,565.0
2022-11-25 11:53:00,183.9600067138672,184.00509643554688,183.9600067138672,184.00509643554688,890.0
2022-11-25 11:54:00,183.99490356445312,184.09500122070312,183.99490356445312,184.05999755859375,1400.0
2022-11-25 11:55:00,184.0749969482422,184.0749969482422,184.0749969482422,184.0749969482422,102.0
2022-11-25 11:56:00,184.02000427246094,184.02000427246094,184.00999450683594,184.00999450683594,1421.0
2022-11-25 11:57:00,184.0399932861328,184.0399932861328,184.0399932861328,184.0399932861328,571.0
2022-11-25 11:58:00,184.05999755859375,184.05999755859375,184.02000427246094,184.02000427246094,906.0
2022-11-25 11:59:00,184.0500030517578,184.0500030517578,183.99009704589844,184.02000427246094,1175.0
2022-11-25 12:00:00,184.00999450683594,184.00999450683594,183.97000122070312,183.97000122070312,1068.0
2022-11-25 12:01:00,183.9600067138672,183.99000549316406,183.9600067138672,183.99000549316406,820.0
2022-11-25 12:02:00,183.99000549316406,183.99000549316406,183.99000549316406,183.99000549316406,441.0
2022-11-25 12:03:00,184.02000427246094,184.0800018310547,184.02000427246094,184.0800018310547,911.0
2022-11-25 12:04:00,184.16000366210938,184.16000366210938,184.16000366210938,184.16000366210938,375.0
2022-11-25 12:05:00,184.11000061035156,184.15499877929688,184.11000061035156,184.15499877929688,918.0
2022-11-25 12:06:00,184.17999267578125,184.17999267578125,184.1699981689453,184.1699981689453,359.0
2022-11-25 12:07:00,184.1999969482422,184.1999969482422,184.1300048828125,184.1300048828125,779.0
2022-11-25 12:08:00,184.19000244140625,184.22000122070312,184.19000244140625,184.22000122070312,453.0
2022-11-25 12:09:00,184.22999572753906,184.22999572753906,184.18190002441406,184.18190002441406,534.0
2022-11-25 12:10:00,184.22999572753906,184.3300018310547,184.22999572753906,184.3300018310547,806.0
2022-11-25 12:11:00,184.42999267578125,184.42999267578125,184.42999267578125,184.42999267578125,160.0
2022-11-25 12:12:00,184.39999389648438,184.4149932861328,184.38999938964844,184.39999389648438,918.0
2022-11-25 12:13:00,184.39999389648438,184.39999389648438,184.35000610351562,184.35000610351562,688.0
2022-11-25 12:14:00,184.33999633789062,184.36000061035156,184.32350158691406,184.32350158691406,2220.0
2022-11-25 12:15:00,184.32000732421875,184.32000732421875,184.30999755859375,184.30999755859375,522.0
2022-11-25 12:16:00,184.2989959716797,184.2989959716797,184.27000427246094,184.27000427246094,607.0
2022-11-25 12:17:00,184.27000427246094,184.27000427246094,184.27000427246094,184.27000427246094,100.0
2022-11-25 12:18:00,184.27000427246094,184.2899932861328,184.26499938964844,184.2899932861328,1381.0
2022-11-25 12:19:00,184.33999633789062,184.33999633789062,184.33999633789062,184.33999633789062,244.0
2022-11-25 12:20:00,184.33999633789062,184.33999633789062,184.33999633789062,184.33999633789062,534.0
2022-11-25 12:21:00,184.36000061035156,184.41000366210938,184.36000061035156,184.41000366210938,778.0
2022-11-25 12:22:00,184.41000366210938,184.41000366210938,184.3699951171875,184.3699951171875,494.0
2022-11-25 12:23:00,184.3699951171875,184.41000366210938,184.3699951171875,184.41000366210938,835.0
2022-11-25 12:24:00,184.38999938964844,184.38999938964844,184.36000061035156,184.36000061035156,1149.0
2022-11-25 12:25:00,184.3000030517578,184.35000610351562,184.3000030517578,184.35000610351562,780.0
2022-11-25 12:26:00,184.3699951171875,184.3800048828125,184.35000610351562,184.3800048828125,406.0
2022-11-25 12:27:00,184.3800048828125,184.3800048828125,184.3699951171875,184.3699951171875,328.0
2022-11-25 12:28:00,184.3800048828125,184.3800048828125,184.30999755859375,184.30999755859375,848.0
2022-11-25 12:29:00,184.36000061035156,184.36000061035156,184.30999755859375,184.30999755859375,859.0
2022-11-25 12:30:00,184.33999633789062,184.3699951171875,184.3000030517578,184.3699951171875,1815.0
2022-11-25 12:31:00,184.41000366210938,184.42999267578125,184.40330505371094,184.42999267578125,2136.0
2022-11-25 12:32:00,184.49000549316406,184.49000549316406,184.49000549316406,184.49000549316406,212.0
2022-11-25 12:33:00,184.49000549316406,184.49000549316406,184.22999572753906,184.22999572753906,2158.0
2022-11-25 12:34:00,184.1699981689453,184.1699981689453,184.1699981689453,184.1699981689453,192.0
2022-11-25 12:35:00,184.10000610351562,184.10000610351562,184.10000610351562,184.10000610351562,227.0
2022-11-25 12:36:00,184.17999267578125,184.17999267578125,184.0800018310547,184.0800018310547,759.0
2022-11-25 12:37:00,184.13999938964844,184.24000549316406,184.13999938964844,184.24000549316406,1435.0
2022-11-25 12:38:00,184.22999572753906,184.25,184.22000122070312,184.22000122070312,874.0
2022-11-25 12:39:00,184.25999450683594,184.25999450683594,184.25999450683594,184.25999450683594,323.0
2022-11-25 12:40:00,184.17999267578125,184.1999969482422,184.16000366210938,184.16000366210938,1039.0
2022-11-25 12:41:00,184.1199951171875,184.1199951171875,184.07000732421875,184.07000732421875,332.0
2022-11-25 12:42:00,184.08999633789062,184.08999633789062,184.06500244140625,184.06500244140625,299.0
2022-11-25 12:43:00,184.06500244140625,184.1999969482422,184.00770568847656,184.125,2110.0
2022-11-25 12:44:00,184.10000610351562,184.16000366210938,184.10000610351562,184.16000366210938,485.0
2022-11-25 12:45:00,184.13999938964844,184.13999938964844,184.13999938964844,184.13999938964844,254.0
2022-11-25 13:00:00,184.11000061035156,184.11000061035156,184.11000061035156,184.11000061035156,0.0
2022-11-28 09:30:00,184.22999572753906,184.6699981689453,184.22999572753906,184.6699981689453,6755.0
2022-11-28 09:31:00,184.7899932861328,184.7949981689453,184.6699981689453,184.74000549316406,7517.0
2022-11-28 09:32:00,184.7899932861328,184.91000366210938,184.77999877929688,184.91000366210938,1491.0
2022-11-28 09:33:00,184.88999938964844,184.9199981689453,184.88999938964844,184.9199981689453,408.0
2022-11-28 09:34:00,184.8699951171875,185.0,184.8699951171875,185.0,885.0
2022-11-28 09:35:00,184.9600067138672,185.0,184.9499969482422,184.9499969482422,662.0
2022-11-28 09:36:00,185.02999877929688,185.02999877929688,185.00999450683594,185.00999450683594,858.0
2022-11-28 09:37:00,185.10000610351562,185.10000610351562,185.10000610351562,185.10000610351562,164.0
2022-11-28 09:38:00,185.1999969482422,185.1999969482422,185.1999969482422,185.1999969482422,383.0
2022-11-28 09:39:00,185.14999389648438,185.14999389648438,185.10989379882812,185.10989379882812,543.0
2022-11-28 09:40:00,185.02999877929688,185.0399932861328,184.8699951171875,184.8699951171875,1141.0
2022-11-28 09:41:00,184.83999633789062,184.83999633789062,184.74000549316406,184.75,1595.0
2022-11-28 09:42:00,184.7100067138672,184.7100067138672,184.66000366210938,184.67999267578125,886.0
2022-11-28 09:43:00,184.7100067138672,184.74000549316406,184.64999389648438,184.74000549316406,909.0
2022-11-28 09:44:00,184.83030700683594,184.83030700683594,184.8000030517578,184.82000732421875,438.0
2022-11-28 09:45:00,184.83999633789062,184.8699951171875,184.83999633789062,184.8699951171875,491.0
2022-11-28 09:46:00,184.9499969482422,185.02999877929688,184.9499969482422,185.02999877929688,920.0
2022-11-28 09:47:00,185.0399932861328,185.0399932861328,185.02999877929688,185.02999877929688,258.0
2022-11-28 09:48:00,184.99000549316406,185.00999450683594,184.99000549316406,185.00999450683594,617.0
2022-11-28 09:49:00,185.07000732421875,185.08999633789062,185.0399932861328,185.0399932861328,875.0
2022-11-28 09:50:00,185.00750732421875,185.08999633789062,185.0,185.02999877929688,1116.0
2022-11-28 09:51:00,184.9600067138672,184.9600067138672,184.9600067138672,184.9600067138672,590.0
2022-11-28 09:52:00,185.0399932861328,185.1199951171875,185.02999877929688,185.02999877929688,3717.0
2022-11-28 09:53:00,184.89999389648438,184.97999572753906,184.89999389648438,184.9600067138672,3210.0
2022-11-28 09:54:00,184.80999755859375,184.86000061035156,184.7899932861328,184.7899932861328,2040.0
2022-11-28 09:55:00,184.75,184.8300018310547,184.72000122070312,184.8300018310547,941.0
2022-11-28 09:56:00,184.77999877929688,184.77999877929688,184.72000122070312,184.75999450683594,1221.0
2022-11-28 09:57:00,,,,,
2022-11-28 09:58:00,184.70419311523438,184.77000427246094,184.70419311523438,184.77000427246094,992.0
2022-11-28 09:59:00,184.72999572753906,184.72999572753906,184.72000122070312,184.72000122070312,242.0
2022-11-28 10:00:00,184.74000549316406,184.82000732421875,184.74000549316406,184.82000732421875,415.0
