Datetime,Open,High,Low,Close,Volume
2022-11-28 10:01:00,184.8800048828125,184.8800048828125,184.8300018310547,184.8300018310547,405.0
2022-11-28 10:02:00,184.8699951171875,184.9199981689453,184.8699951171875,184.90499877929688,1236.0
2022-11-28 10:03:00,,,,,
2022-11-28 10:04:00,184.9499969482422,185.0399932861328,184.9499969482422,185.0399932861328,2231.0
2022-11-28 10:05:00,185.02499389648438,185.19900512695312,185.02499389648438,185.19900512695312,1764.0
2022-11-28 10:06:00,185.1199951171875,185.1199951171875,185.0850067138672,185.0850067138672,479.0
2022-11-28 10:07:00,,,,,
2022-11-28 10:08:00,185.11000061035156,185.16000366210938,185.11000061035156,185.16000366210938,352.0
2022-11-28 10:09:00,185.0399932861328,185.08999633789062,185.0399932861328,185.08999633789062,1032.0
2022-11-28 10:10:00,185.08999633789062,185.08999633789062,185.08999633789062,185.08999633789062,110.0
2022-11-28 10:11:00,185.0800018310547,185.0800018310547,185.0800018310547,185.0800018310547,418.0
2022-11-28 10:12:00,185.11000061035156,185.11000061035156,185.11000061035156,185.11000061035156,253.0
2022-11-28 10:13:00,185.2194061279297,185.27999877929688,185.2194061279297,185.27999877929688,932.0
2022-11-28 10:14:00,185.24000549316406,185.24000549316406,185.24000549316406,185.24000549316406,812.0
2022-11-28 10:15:00,185.25999450683594,185.25999450683594,185.2572021484375,185.25999450683594,934.0
2022-11-28 10:16:00,185.27999877929688,185.27999877929688,185.27999877929688,185.27999877929688,361.0
2022-11-28 10:17:00,185.28500366210938,185.28500366210938,185.28500366210938,185.28500366210938,212.0
2022-11-28 10:18:00,185.30999755859375,185.35000610351562,185.30999755859375,185.33200073242188,1554.0
2022-11-28 10:19:00,185.36000061035156,185.3699951171875,185.2899932861328,185.30079650878906,2300.0
2022-11-28 10:20:00,185.33999633789062,185.38999938964844,185.28500366210938,185.28500366210938,833.0
2022-11-28 10:21:00,185.30999755859375,185.40499877929688,185.30999755859375,185.40499877929688,546.0
2022-11-28 10:22:00,185.30999755859375,185.30999755859375,185.22900390625,185.22900390625,659.0
2022-11-28 10:23:00,185.14810180664062,185.14810180664062,185.14810180664062,185.14810180664062,179.0
2022-11-28 10:24:00,185.13999938964844,185.1699981689453,185.13999938964844,185.13999938964844,3907.0
2022-11-28 10:25:00,185.0800018310547,185.0800018310547,184.97999572753906,185.00999450683594,1576.0
2022-11-28 10:26:00,185.0399932861328,185.1199951171875,185.0399932861328,185.05999755859375,872.0
2022-11-28 10:27:00,185.0749969482422,185.0749969482422,185.0749969482422,185.0749969482422,100.0
2022-11-28 10:28:00,185.05999755859375,185.07000732421875,185.05999755859375,185.07000732421875,767.0
2022-11-28 10:29:00,185.1699981689453,185.3000030517578,185.1699981689453,185.3000030517578,1724.0
2022-11-28 10:30:00,185.17999267578125,185.22000122070312,185.17999267578125,185.22000122070312,547.0
2022-11-28 10:31:00,185.24000549316406,185.3000030517578,185.24000549316406,185.27999877929688,647.0
2022-11-28 10:32:00,185.27000427246094,185.27000427246094,185.17999267578125,185.17999267578125,2400.0
2022-11-28 10:33:00,185.22000122070312,185.24000549316406,185.0850067138672,185.0850067138672,3703.0
2022-11-28 10:34:00,185.0500030517578,185.0500030517578,185.02999877929688,185.0500030517578,1690.0
2022-11-28 10:35:00,,,,,
2022-11-28 10:36:00,185.06689453125,185.16000366210938,185.06689453125,185.16000366210938,628.0
2022-11-28 10:37:00,185.14999389648438,185.1699981689453,185.14500427246094,185.1699981689453,851.0
2022-11-28 10:38:00,185.19000244140625,185.19000244140625,185.15699768066406,185.15699768066406,1017.0
2022-11-28 10:39:00,185.05479431152344,185.05479431152344,185.05479431152344,185.05479431152344,774.0
2022-11-28 10:40:00,185.0500030517578,185.11500549316406,185.0500030517578,185.05999755859375,757.0
2022-11-28 10:41:00,185.10000610351562,185.1300048828125,185.10000610351562,185.1300048828125,1330.0
2022-11-28 10:42:00,185.13999938964844,185.16000366210938,185.11000061035156,185.1199951171875,3800.0
2022-11-28 10:43:00,185.11000061035156,185.1199951171875,185.11000061035156,185.11000061035156,513.0
2022-11-28 10:44:00,185.02859497070312,185.1199951171875,185.02859497070312,185.1199951171875,638.0
2022-11-28 10:45:00,185.00999450683594,185.03500366210938,184.9600067138672,184.9600067138672,1332.0
2022-11-28 10:46:00,184.9600067138672,184.9915008544922,184.9550018310547,184.9550018310547,2332.0
2022-11-28 10:47:00,184.91000366210938,184.99000549316406,184.88999938964844,184.99000549316406,1504.0
2022-11-28 10:48:00,,,,,
2022-11-28 10:49:00,185.0,185.0,185.0,185.0,638.0
2022-11-28 10:50:00,184.91000366210938,184.91000366210938,184.91000366210938,184.91000366210938,236.0
2022-11-28 10:51:00,184.8699951171875,184.8699951171875,184.8699951171875,184.8699951171875,257.0
2022-11-28 10:52:00,184.92999267578125,184.92999267578125,184.8699951171875,184.8699951171875,771.0
2022-11-28 10:53:00,184.77999877929688,184.77999877929688,184.77999877929688,184.77999877929688,280.0
2022-11-28 10:54:00,184.75999450683594,184.80999755859375,184.75999450683594,184.80999755859375,879.0
2022-11-28 10:55:00,184.82000732421875,184.82000732421875,184.72999572753906,184.72999572753906,1337.0
2022-11-28 10:56:00,184.77999877929688,184.83999633789062,184.75,184.75,2141.0
2022-11-28 10:57:00,184.80999755859375,184.83999633789062,184.80999755859375,184.83999633789062,481.0
2022-11-28 10:58:00,184.86000061035156,184.88999938964844,184.86000061035156,184.8699951171875,1182.0
2022-11-28 10:59:00,184.91000366210938,184.91000366210938,184.91000366210938,184.91000366210938,296.0
2022-11-28 11:00:00,184.89999389648438,185.0,184.89999389648438,185.0,1283.0
2022-11-28 11:01:00,184.97500610351562,185.0,184.9499969482422,184.9499969482422,1761.0
2022-11-28 11:02:00,184.88999938964844,184.89999389648438,184.88999938964844,184.89999389648438,621.0
2022-11-28 11:03:00,184.83999633789062,184.83999633789062,184.83999633789062,184.83999633789062,265.0
2022-11-28 11:04:00,184.66000366210938,184.66000366210938,184.64999389648438,184.66000366210938,862.0
2022-11-28 11:05:00,184.6699981689453,184.67999267578125,184.6699981689453,184.67999267578125,1098.0
2022-11-28 11:06:00,184.6300048828125,184.6300048828125,184.5800018310547,184.5800018310547,1160.0
2022-11-28 11:07:00,184.58999633789062,184.63999938964844,184.57000732421875,184.63999938964844,848.0
2022-11-28 11:08:00,184.6219940185547,184.6219940185547,184.58999633789062,184.58999633789062,1273.0
2022-11-28 11:09:00,184.63999938964844,184.6699981689453,184.63999938964844,184.65499877929688,720.0
2022-11-28 11:10:00,,,,,
2022-11-28 11:11:00,184.58999633789062,184.58999633789062,184.58999633789062,184.58999633789062,253.0
2022-11-28 11:12:00,184.60719299316406,184.60719299316406,184.60719299316406,184.60719299316406,710.0
2022-11-28 11:13:00,184.55999755859375,184.58999633789062,184.55999755859375,184.58999633789062,676.0
2022-11-28 11:14:00,184.5449981689453,184.5449981689453,184.5449981689453,184.5449981689453,197.0
2022-11-28 11:15:00,184.52000427246094,184.52000427246094,184.52000427246094,184.52000427246094,893.0
2022-11-28 11:16:00,184.5500030517578,184.5850067138672,184.5500030517578,184.5500030517578,1009.0
2022-11-28 11:17:00,184.60000610351562,184.61000061035156,184.60000610351562,184.61000061035156,927.0
2022-11-28 11:18:00,184.5933074951172,184.60000610351562,184.57000732421875,184.60000610351562,1682.0
2022-11-28 11:19:00,184.63999938964844,184.63999938964844,184.63499450683594,184.63499450683594,706.0
2022-11-28 11:20:00,184.5500030517578,184.5500030517578,184.5500030517578,184.5500030517578,188.0
2022-11-28 11:21:00,184.47999572753906,184.47999572753906,184.47999572753906,184.47999572753906,658.0
2022-11-28 11:22:00,184.52999877929688,184.52999877929688,184.52999877929688,184.52999877929688,210.0
2022-11-28 11:23:00,184.5,184.51849365234375,184.47999572753906,184.51849365234375,1203.0
2022-11-28 11:24:00,184.50999450683594,184.52000427246094,184.50999450683594,184.52000427246094,241.0
2022-11-28 11:25:00,184.49000549316406,184.52000427246094,184.49000549316406,184.52000427246094,947.0
2022-11-28 11:26:00,184.49679565429688,184.52000427246094,184.49679565429688,184.52000427246094,731.0
2022-11-28 11:27:00,184.47000122070312,184.47000122070312,184.47000122070312,184.47000122070312,266.0
2022-11-28 11:28:00,184.38499450683594,184.38499450683594,184.38499450683594,184.38499450683594,219.0
2022-11-28 11:29:00,184.4199981689453,184.4199981689453,184.4199981689453,184.4199981689453,323.0
2022-11-28 11:30:00,,,,,
2022-11-28 11:31:00,,,,,
2022-11-28 11:32:00,184.38499450683594,184.38499450683594,184.38499450683594,184.38499450683594,162.0
2022-11-28 11:33:00,,,,,
2022-11-28 11:34:00,184.40499877929688,184.40499877929688,184.27999877929688,184.27999877929688,2070.0
2022-11-28 11:35:00,,,,,
2022-11-28 11:36:00,,,,,
2022-11-28 11:37:00,,,,,
2022-11-28 11:38:00,184.1300048828125,184.1300048828125,184.1300048828125,184.1300048828125,625.0
2022-11-28 11:39:00,,,,,
2022-11-28 11:40:00,,,,,
2022-11-28 11:41:00,,,,,
2022-11-28 11:42:00,184.08749389648438,184.1580047607422,184.08749389648438,184.1580047607422,396.0
2022-11-28 11:43:00,184.1199951171875,184.22000122070312,184.1199951171875,184.22000122070312,392.0
2022-11-28 11:44:00,,,,,
2022-11-28 11:45:00,,,,,
2022-11-28 11:46:00,184.0850067138672,184.0850067138672,184.0850067138672,184.0850067138672,172.0
2022-11-28 11:47:00,183.9199981689453,183.9199981689453,183.9199981689453,183.9199981689453,714.0
2022-11-28 11:48:00,,,,,
2022-11-28 11:49:00,,,,,
2022-11-28 11:50:00,,,,,
2022-11-28 11:51:00,183.82749938964844,183.82749938964844,183.82749938964844,183.82749938964844,152.0
2022-11-28 11:52:00,,,,,
2022-11-28 11:53:00,183.81170654296875,183.81170654296875,183.81170654296875,183.81170654296875,277.0
2022-11-28 11:54:00,,,,,
2022-11-28 11:55:00,,,,,
2022-11-28 11:56:00,183.88999938964844,183.88999938964844,183.88999938964844,183.88999938964844,742.0
2022-11-28 11:57:00,,,,,
2022-11-28 11:58:00,,,,,
2022-11-28 11:59:00,183.8300018310547,183.8300018310547,183.8300018310547,183.8300018310547,647.0
2022-11-28 12:00:00,183.88499450683594,183.88499450683594,183.88499450683594,183.88499450683594,370.0
2022-11-28 12:01:00,183.86000061035156,183.88999938964844,183.86000061035156,183.88999938964844,612.0
2022-11-28 12:02:00,183.86500549316406,183.86500549316406,183.86500549316406,183.86500549316406,130.0
2022-11-28 12:03:00,183.82000732421875,183.82000732421875,183.52999877929688,183.67999267578125,2590.0
2022-11-28 12:04:00,183.67999267578125,183.6999969482422,183.67999267578125,183.6999969482422,1813.0
2022-11-28 12:05:00,183.9550018310547,183.9550018310547,183.9550018310547,183.9550018310547,305.0
2022-11-28 12:06:00,,,,,
2022-11-28 12:07:00,,,,,
2022-11-28 12:08:00,,,,,
2022-11-28 12:09:00,183.79359436035156,183.79359436035156,183.79359436035156,183.79359436035156,179.0
2022-11-28 12:10:00,183.85800170898438,183.85800170898438,183.85800170898438,183.85800170898438,409.0
2022-11-28 12:11:00,,,,,
2022-11-28 12:12:00,183.5500030517578,183.5500030517578,183.5500030517578,183.5500030517578,200.0
2022-11-28 12:13:00,183.5500030517578,183.5500030517578,183.5500030517578,183.5500030517578,364.0
2022-11-28 12:14:00,,,,,
2022-11-28 12:15:00,,,,,
2022-11-28 12:16:00,,,,,
2022-11-28 12:17:00,,,,,
2022-11-28 12:18:00,183.72999572753906,183.85000610351562,183.72999572753906,183.81500244140625,971.0
2022-11-28 12:19:00,183.88999938964844,183.88999938964844,183.8800048828125,183.8800048828125,747.0
2022-11-28 12:20:00,,,,,
2022-11-28 12:21:00,183.88999938964844,183.88999938964844,183.88999938964844,183.88999938964844,505.0
2022-11-28 12:22:00,,,,,
2022-11-28 12:23:00,,,,,
2022-11-28 12:24:00,,,,,
2022-11-28 12:25:00,183.80999755859375,183.9600067138672,183.80999755859375,183.87289428710938,2093.0
2022-11-28 12:26:00,183.85499572753906,183.85499572753906,183.85499572753906,183.85499572753906,280.0
2022-11-28 12:27:00,,,,,
2022-11-28 12:28:00,,,,,
2022-11-28 12:29:00,,,,,
2022-11-28 12:30:00,,,,,
2022-11-28 12:31:00,183.89999389648438,183.89999389648438,183.85000610351562,183.85000610351562,890.0
2022-11-28 12:32:00,,,,,
2022-11-28 12:33:00,,,,,
2022-11-28 12:34:00,183.80999755859375,183.80999755859375,183.80999755859375,183.80999755859375,399.0
2022-11-28 12:35:00,,,,,
2022-11-28 12:36:00,,,,,
2022-11-28 12:37:00,183.89999389648438,183.97000122070312,183.89999389648438,183.97000122070312,942.0
2022-11-28 12:38:00,,,,,
2022-11-28 12:39:00,183.9250030517578,183.94000244140625,183.9250030517578,183.94000244140625,488.0
2022-11-28 12:40:00,,,,,
2022-11-28 12:41:00,183.89999389648438,183.89999389648438,183.8925018310547,183.8925018310547,1137.0
2022-11-28 12:42:00,183.8300018310547,183.8300018310547,183.8300018310547,183.8300018310547,231.0
2022-11-28 12:43:00,183.85000610351562,183.97000122070312,183.85000610351562,183.97000122070312,1991.0
2022-11-28 12:44:00,183.9499969482422,183.9499969482422,183.89999389648438,183.89999389648438,361.0
2022-11-28 12:45:00,,,,,
2022-11-28 12:46:00,183.9499969482422,183.9499969482422,183.9499969482422,183.9499969482422,151.0
2022-11-28 12:47:00,183.85279846191406,183.85279846191406,183.85279846191406,183.85279846191406,215.0
2022-11-28 12:48:00,,,,,
2022-11-28 12:49:00,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,117.0
2022-11-28 12:50:00,183.92999267578125,183.92999267578125,183.92239379882812,183.92239379882812,618.0
2022-11-28 12:51:00,183.83999633789062,183.83999633789062,183.83999633789062,183.83999633789062,105.0
2022-11-28 12:52:00,183.77999877929688,183.77999877929688,183.77999877929688,183.77999877929688,422.0
2022-11-28 12:53:00,,,,,
2022-11-28 12:54:00,,,,,
2022-11-28 12:55:00,183.55999755859375,183.61500549316406,183.55999755859375,183.61500549316406,419.0
2022-11-28 12:56:00,183.5500030517578,183.5500030517578,183.5500030517578,183.5500030517578,321.0
2022-11-28 12:57:00,,,,,
2022-11-28 12:58:00,,,,,
2022-11-28 12:59:00,183.5500030517578,183.55999755859375,183.5500030517578,183.55999755859375,205.0
2022-11-28 13:00:00,183.6291046142578,183.6291046142578,183.6291046142578,183.6291046142578,1114.0
2022-11-28 13:01:00,183.61000061035156,183.61000061035156,183.61000061035156,183.61000061035156,432.0
2022-11-28 13:02:00,183.63999938964844,183.63999938964844,183.63999938964844,183.63999938964844,881.0
2022-11-28 13:03:00,183.61000061035156,183.61000061035156,183.58999633789062,183.58999633789062,3528.0
2022-11-28 13:04:00,183.47999572753906,183.5500030517578,183.47999572753906,183.5500030517578,796.0
2022-11-28 13:05:00,,,,,
2022-11-28 13:06:00,,,,,
2022-11-28 13:07:00,,,,,
2022-11-28 13:08:00,183.51719665527344,183.51719665527344,183.51719665527344,183.51719665527344,358.0
2022-11-28 13:09:00,183.42999267578125,183.42999267578125,183.42999267578125,183.42999267578125,152.0
2022-11-28 13:10:00,183.41000366210938,183.41000366210938,183.41000366210938,183.41000366210938,177.0
2022-11-28 13:11:00,183.2899932861328,183.30999755859375,183.2899932861328,183.30999755859375,336.0
2022-11-28 13:12:00,183.42999267578125,183.52999877929688,183.42999267578125,183.52999877929688,2418.0
2022-11-28 13:13:00,183.49000549316406,183.49000549316406,183.49000549316406,183.49000549316406,380.0
2022-11-28 13:14:00,183.49249267578125,183.49249267578125,183.49249267578125,183.49249267578125,564.0
2022-11-28 13:15:00,183.50999450683594,183.50999450683594,183.50999450683594,183.50999450683594,104.0
2022-11-28 13:16:00,183.5467987060547,183.5467987060547,183.50999450683594,183.50999450683594,1141.0
2022-11-28 13:17:00,,,,,
2022-11-28 13:18:00,,,,,
2022-11-28 13:19:00,183.50999450683594,183.50999450683594,183.48440551757812,183.48440551757812,643.0
2022-11-28 13:20:00,183.47000122070312,183.55999755859375,183.47000122070312,183.55999755859375,1275.0
2022-11-28 13:21:00,183.55999755859375,183.5800018310547,183.55999755859375,183.5800018310547,486.0
2022-11-28 13:22:00,183.58999633789062,183.58999633789062,183.58999633789062,183.58999633789062,377.0
2022-11-28 13:23:00,,,,,
2022-11-28 13:24:00,183.55999755859375,183.58059692382812,183.55999755859375,183.58059692382812,458.0
2022-11-28 13:25:00,183.5865020751953,183.5865020751953,183.5500030517578,183.5500030517578,530.0
2022-11-28 13:26:00,183.5832977294922,183.5832977294922,183.5832977294922,183.5832977294922,1006.0
2022-11-28 13:27:00,,,,,
2022-11-28 13:28:00,,,,,
2022-11-28 13:29:00,,,,,
2022-11-28 13:30:00,,,,,
2022-11-28 13:31:00,183.55999755859375,183.55999755859375,183.55999755859375,183.55999755859375,208.0
2022-11-28 13:32:00,183.5749969482422,183.5749969482422,183.5749969482422,183.5749969482422,297.0
2022-11-28 13:33:00,183.5800018310547,183.66000366210938,183.5800018310547,183.66000366210938,3000.0
2022-11-28 13:34:00,,,,,
2022-11-28 13:35:00,183.63870239257812,183.63870239257812,183.61000061035156,183.6199951171875,609.0
2022-11-28 13:36:00,183.6300048828125,183.6300048828125,183.6300048828125,183.6300048828125,455.0
2022-11-28 13:37:00,183.6699981689453,183.6699981689453,183.6699981689453,183.6699981689453,585.0
2022-11-28 13:38:00,,,,,
2022-11-28 13:39:00,183.6699981689453,183.6699981689453,183.6699981689453,183.6699981689453,446.0
2022-11-28 13:40:00,,,,,
2022-11-28 13:41:00,,,,,
2022-11-28 13:42:00,,,,,
2022-11-28 13:43:00,183.5,183.5,183.5,183.5,804.0
2022-11-28 13:44:00,,,,,
2022-11-28 13:45:00,,,,,
2022-11-28 13:46:00,,,,,
2022-11-28 13:47:00,,,,,
2022-11-28 13:48:00,,,,,
2022-11-28 13:49:00,,,,,
2022-11-28 13:50:00,183.3220977783203,183.3220977783203,183.3220977783203,183.3220977783203,640.0
2022-11-28 13:51:00,183.4199981689453,183.4199981689453,183.38499450683594,183.38499450683594,335.0
2022-11-28 13:52:00,183.30999755859375,183.30999755859375,183.30999755859375,183.30999755859375,294.0
2022-11-28 13:53:00,183.36000061035156,183.36000061035156,183.36000061035156,183.36000061035156,317.0
2022-11-28 13:54:00,183.2949981689453,183.42770385742188,183.2949981689453,183.42770385742188,1106.0
2022-11-28 13:55:00,183.30499267578125,183.30499267578125,183.3000030517578,183.3000030517578,242.0
2022-11-28 13:56:00,183.22500610351562,183.22500610351562,183.22500610351562,183.22500610351562,137.0
2022-11-28 13:57:00,183.1300048828125,183.1300048828125,183.1300048828125,183.1300048828125,728.0
2022-11-28 13:58:00,,,,,
2022-11-28 13:59:00,,,,,
2022-11-28 14:00:00,183.2100067138672,183.30499267578125,183.2100067138672,183.28500366210938,2027.0
2022-11-28 14:01:00,,,,,
2022-11-28 14:02:00,,,,,
2022-11-28 14:03:00,,,,,
2022-11-28 14:04:00,,,,,
2022-11-28 14:05:00,,,,,
2022-11-28 14:06:00,,,,,
2022-11-28 14:07:00,183.3000030517578,183.3000030517578,183.1396026611328,183.1396026611328,498.0
2022-11-28 14:08:00,183.07000732421875,183.07000732421875,183.07000732421875,183.07000732421875,216.0
2022-11-28 14:09:00,182.94000244140625,182.95730590820312,182.94000244140625,182.95730590820312,322.0
2022-11-28 14:10:00,183.0605010986328,183.0605010986328,183.0605010986328,183.0605010986328,308.0
2022-11-28 14:11:00,182.92750549316406,182.935302734375,182.92750549316406,182.935302734375,1227.0
2022-11-28 14:12:00,,,,,
2022-11-28 14:13:00,,,,,
2022-11-28 14:14:00,,,,,
2022-11-28 14:15:00,182.97999572753906,183.03500366210938,182.97000122070312,183.03500366210938,865.0
2022-11-28 14:16:00,182.99240112304688,182.99240112304688,182.99240112304688,182.99240112304688,534.0
2022-11-28 14:17:00,,,,,
2022-11-28 14:18:00,,,,,
2022-11-28 14:19:00,183.04249572753906,183.04249572753906,183.02000427246094,183.02000427246094,426.0
2022-11-28 14:20:00,,,,,
2022-11-28 14:21:00,182.97999572753906,182.98080444335938,182.89100646972656,182.89500427246094,1194.0
2022-11-28 14:22:00,182.9499969482422,182.9499969482422,182.89999389648438,182.89999389648438,1118.0
2022-11-28 14:23:00,,,,,
2022-11-28 14:24:00,182.89999389648438,182.89999389648438,182.89999389648438,182.89999389648438,459.0
2022-11-28 14:25:00,,,,,
2022-11-28 14:26:00,,,,,
2022-11-28 14:27:00,182.97000122070312,182.97000122070312,182.97000122070312,182.97000122070312,253.0
2022-11-28 14:28:00,182.91000366210938,182.91000366210938,182.91000366210938,182.91000366210938,409.0
2022-11-28 14:29:00,182.9199981689453,182.9199981689453,182.9199981689453,182.9199981689453,228.0
2022-11-28 14:30:00,182.94000244140625,182.94000244140625,182.84109497070312,182.84109497070312,567.0
2022-11-28 14:31:00,,,,,
2022-11-28 14:32:00,182.86000061035156,182.86000061035156,182.8000030517578,182.8000030517578,579.0
2022-11-28 14:33:00,182.88999938964844,182.91690063476562,182.88999938964844,182.91690063476562,1140.0
2022-11-28 14:34:00,182.91000366210938,182.94549560546875,182.893798828125,182.893798828125,2089.0
2022-11-28 14:35:00,,,,,
2022-11-28 14:36:00,,,,,
2022-11-28 14:37:00,,,,,
2022-11-28 14:38:00,,,,,
2022-11-28 14:39:00,,,,,
2022-11-28 14:40:00,182.74859619140625,182.74859619140625,182.74859619140625,182.74859619140625,355.0
2022-11-28 14:41:00,182.66009521484375,182.66009521484375,182.66009521484375,182.66009521484375,294.0
2022-11-28 14:42:00,182.67999267578125,182.67999267578125,182.66000366210938,182.66000366210938,482.0
2022-11-28 14:43:00,182.6699981689453,182.6699981689453,182.6699981689453,182.6699981689453,778.0
2022-11-28 14:44:00,,,,,
2022-11-28 14:45:00,182.6699981689453,182.6699981689453,182.6699981689453,182.6699981689453,225.0
2022-11-28 14:46:00,182.6699981689453,182.6699981689453,182.6699981689453,182.6699981689453,138.0
2022-11-28 14:47:00,182.64999389648438,182.64999389648438,182.64999389648438,182.64999389648438,478.0
2022-11-28 14:48:00,,,,,
2022-11-28 14:49:00,182.6300048828125,182.6300048828125,182.6300048828125,182.6300048828125,390.0
2022-11-28 14:50:00,182.625,182.625,182.625,182.625,692.0
2022-11-28 14:51:00,182.66000366210938,182.67999267578125,182.65640258789062,182.67999267578125,892.0
