Datetime,Open,High,Low,Close,Volume
2022-11-28 14:52:00,182.6699981689453,182.6699981689453,182.6699981689453,182.6699981689453,793.0
2022-11-28 14:53:00,182.67999267578125,182.67999267578125,182.6699981689453,182.6699981689453,840.0
2022-11-28 14:54:00,182.7100067138672,182.7100067138672,182.7100067138672,182.7100067138672,322.0
2022-11-28 14:55:00,,,,,
2022-11-28 14:56:00,182.72000122070312,182.75,182.72000122070312,182.75,994.0
2022-11-28 14:57:00,182.8300018310547,182.8300018310547,182.8300018310547,182.8300018310547,550.0
2022-11-28 14:58:00,182.80499267578125,182.80499267578125,182.80499267578125,182.80499267578125,286.0
2022-11-28 14:59:00,182.74749755859375,182.74749755859375,182.74749755859375,182.74749755859375,1516.0
2022-11-28 15:00:00,182.6699981689453,182.77999877929688,182.6699981689453,182.77999877929688,900.0
2022-11-28 15:01:00,,,,,
2022-11-28 15:02:00,182.74000549316406,182.74000549316406,182.74000549316406,182.74000549316406,285.0
2022-11-28 15:03:00,,,,,
2022-11-28 15:04:00,182.73500061035156,182.75,182.73500061035156,182.75,979.0
2022-11-28 15:05:00,,,,,
2022-11-28 15:06:00,,,,,
2022-11-28 15:07:00,182.64999389648438,182.6999969482422,182.64999389648438,182.66000366210938,1494.0
2022-11-28 15:08:00,,,,,
2022-11-28 15:09:00,182.72000122070312,182.72000122070312,182.6999969482422,182.6999969482422,693.0
2022-11-28 15:10:00,,,,,
2022-11-28 15:11:00,,,,,
2022-11-28 15:12:00,,,,,
2022-11-28 15:13:00,182.69000244140625,182.69000244140625,182.69000244140625,182.69000244140625,174.0
2022-11-28 15:14:00,182.6820068359375,182.6820068359375,182.6820068359375,182.6820068359375,318.0
2022-11-28 15:15:00,182.61000061035156,182.6199951171875,182.61000061035156,182.6199951171875,307.0
2022-11-28 15:16:00,182.6199951171875,182.6199951171875,182.61500549316406,182.6199951171875,712.0
2022-11-28 15:17:00,182.6199951171875,182.6199951171875,182.61000061035156,182.61000061035156,603.0
2022-11-28 15:18:00,182.69000244140625,182.69000244140625,182.69000244140625,182.69000244140625,398.0
2022-11-28 15:19:00,182.61000061035156,182.61000061035156,182.61000061035156,182.61000061035156,1009.0
2022-11-28 15:20:00,182.63999938964844,182.6750030517578,182.63999938964844,182.66000366210938,489.0
2022-11-28 15:21:00,182.64500427246094,182.64500427246094,182.64500427246094,182.64500427246094,269.0
2022-11-28 15:22:00,182.60000610351562,182.60000610351562,182.60000610351562,182.60000610351562,338.0
2022-11-28 15:23:00,182.63499450683594,182.63499450683594,182.63499450683594,182.63499450683594,766.0
2022-11-28 15:24:00,,,,,
2022-11-28 15:25:00,,,,,
2022-11-28 15:26:00,182.52000427246094,182.52000427246094,182.52000427246094,182.52000427246094,540.0
2022-11-28 15:27:00,,,,,
2022-11-28 15:28:00,182.52999877929688,182.5789031982422,182.52999877929688,182.5789031982422,1895.0
2022-11-28 15:29:00,182.47000122070312,182.5780029296875,182.47000122070312,182.5780029296875,1102.0
2022-11-28 15:30:00,,,,,
2022-11-28 15:31:00,182.49740600585938,182.49740600585938,182.49740600585938,182.49740600585938,382.0
2022-11-28 15:32:00,182.47000122070312,182.47000122070312,182.47000122070312,182.47000122070312,538.0
2022-11-28 15:33:00,182.52000427246094,182.52000427246094,182.52000427246094,182.52000427246094,206.0
2022-11-28 15:34:00,182.55999755859375,182.6999969482422,182.55999755859375,182.6999969482422,1112.0
2022-11-28 15:35:00,,,,,
2022-11-28 15:36:00,,,,,
2022-11-28 15:37:00,182.6699981689453,182.69000244140625,182.6699981689453,182.69000244140625,1214.0
2022-11-28 15:38:00,,,,,
2022-11-28 15:39:00,182.6300048828125,182.6300048828125,182.6199951171875,182.6199951171875,729.0
2022-11-28 15:40:00,182.63999938964844,182.6909942626953,182.6300048828125,182.6909942626953,1175.0
2022-11-28 15:41:00,182.6999969482422,182.7050018310547,182.6999969482422,182.7050018310547,768.0
2022-11-28 15:42:00,182.6999969482422,182.8199005126953,182.6999969482422,182.6999969482422,595.0
2022-11-28 15:43:00,182.6999969482422,182.70309448242188,182.60499572753906,182.70309448242188,736.0
2022-11-28 15:44:00,182.7100067138672,182.7100067138672,182.5800018310547,182.6999969482422,739.0
2022-11-28 15:45:00,182.58999633789062,182.58999633789062,182.56500244140625,182.56500244140625,614.0
2022-11-28 15:46:00,182.60000610351562,182.60000610351562,182.56500244140625,182.58999633789062,628.0
2022-11-28 15:47:00,182.52999877929688,182.5800018310547,182.47000122070312,182.47500610351562,821.0
2022-11-28 15:48:00,182.39500427246094,182.4499969482422,182.38499450683594,182.38499450683594,940.0
2022-11-28 15:49:00,182.375,182.39999389648438,182.3350067138672,182.38999938964844,654.0
2022-11-28 15:50:00,182.41000366210938,182.5749969482422,182.20249938964844,182.47999572753906,2939.0
2022-11-28 15:51:00,182.49000549316406,182.4949951171875,182.49000549316406,182.4949951171875,1970.0
2022-11-28 15:52:00,182.47000122070312,182.52000427246094,182.4499969482422,182.50999450683594,1973.0
2022-11-28 15:53:00,182.47999572753906,182.5605010986328,182.47000122070312,182.5605010986328,2837.0
2022-11-28 15:54:00,182.4949951171875,182.4949951171875,182.4949951171875,182.4949951171875,167.0
2022-11-28 15:55:00,182.52000427246094,182.6199951171875,182.5,182.61000061035156,2609.0
2022-11-28 15:56:00,182.60000610351562,182.60000610351562,182.52999877929688,182.56500244140625,686.0
2022-11-28 15:57:00,182.60000610351562,182.75999450683594,182.60000610351562,182.7050018310547,2466.0
2022-11-28 15:58:00,182.6999969482422,182.75999450683594,182.6699981689453,182.6699981689453,2966.0
2022-11-28 15:59:00,182.69000244140625,182.77000427246094,182.61000061035156,182.77000427246094,4014.0
2022-11-29 09:30:00,183.2899932861328,183.38999938964844,183.1999969482422,183.3699951171875,4136.0
2022-11-29 09:31:00,183.1999969482422,183.1999969482422,183.11000061035156,183.1199951171875,759.0
2022-11-29 09:32:00,183.25999450683594,183.25999450683594,183.1300048828125,183.13999938964844,7014.0
2022-11-29 09:33:00,183.14999389648438,183.25990295410156,183.10000610351562,183.25990295410156,1322.0
2022-11-29 09:34:00,,,,,
2022-11-29 09:35:00,183.32000732421875,183.32000732421875,183.26100158691406,183.26100158691406,626.0
2022-11-29 09:36:00,183.19000244140625,183.19000244140625,183.17999267578125,183.17999267578125,1432.0
2022-11-29 09:37:00,182.92999267578125,182.9499969482422,182.92999267578125,182.9499969482422,469.0
2022-11-29 09:38:00,183.05999755859375,183.08999633789062,183.02000427246094,183.02000427246094,485.0
2022-11-29 09:39:00,182.99000549316406,182.99000549316406,182.8000030517578,182.8000030517578,333.0
2022-11-29 09:40:00,,,,,
2022-11-29 09:41:00,183.0500030517578,183.07000732421875,183.0399932861328,183.0688018798828,1608.0
2022-11-29 09:42:00,183.16000366210938,183.16000366210938,183.0800018310547,183.0800018310547,1586.0
2022-11-29 09:43:00,,,,,
2022-11-29 09:44:00,182.8350067138672,182.8350067138672,182.8350067138672,182.8350067138672,261.0
2022-11-29 09:45:00,182.97000122070312,182.97000122070312,182.97000122070312,182.97000122070312,212.0
2022-11-29 09:46:00,183.0,183.02000427246094,183.0,183.00999450683594,753.0
2022-11-29 09:47:00,,,,,
2022-11-29 09:48:00,,,,,
2022-11-29 09:49:00,183.0800018310547,183.0800018310547,183.0800018310547,183.0800018310547,104.0
2022-11-29 09:50:00,183.0399932861328,183.0500030517578,182.97999572753906,183.0500030517578,1612.0
2022-11-29 09:51:00,183.02999877929688,183.02999877929688,182.94000244140625,182.94000244140625,430.0
2022-11-29 09:52:00,182.94000244140625,182.94000244140625,182.94000244140625,182.94000244140625,345.0
2022-11-29 09:53:00,182.9600067138672,183.00999450683594,182.9499969482422,183.00999450683594,1402.0
2022-11-29 09:54:00,183.0,183.0800018310547,182.9499969482422,183.0800018310547,953.0
2022-11-29 09:55:00,183.1199951171875,183.1199951171875,183.1199951171875,183.1199951171875,412.0
2022-11-29 09:56:00,183.13499450683594,183.14999389648438,183.13499450683594,183.14999389648438,284.0
2022-11-29 09:57:00,183.1300048828125,183.1300048828125,183.0800018310547,183.0800018310547,912.0
2022-11-29 09:58:00,183.06820678710938,183.13499450683594,183.06820678710938,183.13499450683594,562.0
2022-11-29 09:59:00,183.16000366210938,183.16000366210938,183.16000366210938,183.16000366210938,183.0
2022-11-29 10:00:00,183.2100067138672,183.3300018310547,183.2100067138672,183.3300018310547,541.0
2022-11-29 10:01:00,,,,,
2022-11-29 10:02:00,183.27000427246094,183.27000427246094,183.16000366210938,183.17630004882812,833.0
2022-11-29 10:03:00,,,,,
2022-11-29 10:04:00,183.08999633789062,183.08999633789062,183.0500030517578,183.0500030517578,1030.0
2022-11-29 10:05:00,183.0500030517578,183.1199951171875,183.0500030517578,183.1199951171875,668.0
2022-11-29 10:06:00,183.13999938964844,183.1999969482422,183.13999938964844,183.17999267578125,1048.0
2022-11-29 10:07:00,183.24000549316406,183.25,183.22000122070312,183.22000122070312,928.0
2022-11-29 10:08:00,183.22000122070312,183.34500122070312,183.1999969482422,183.34500122070312,363.0
2022-11-29 10:09:00,183.38999938964844,183.4051971435547,183.35009765625,183.4051971435547,1231.0
2022-11-29 10:10:00,183.44000244140625,183.44000244140625,183.44000244140625,183.44000244140625,528.0
2022-11-29 10:11:00,183.36000061035156,183.36000061035156,183.28160095214844,183.28160095214844,502.0
2022-11-29 10:12:00,,,,,
2022-11-29 10:13:00,183.25,183.25,183.25,183.25,237.0
2022-11-29 10:14:00,183.1699981689453,183.25,183.13999938964844,183.25,883.0
2022-11-29 10:15:00,183.41990661621094,183.41990661621094,183.3101043701172,183.3101043701172,379.0
2022-11-29 10:16:00,183.4600067138672,183.4600067138672,183.39999389648438,183.42999267578125,1423.0
2022-11-29 10:17:00,183.44000244140625,183.5,183.44000244140625,183.5,614.0
2022-11-29 10:18:00,183.44090270996094,183.44090270996094,183.44090270996094,183.44090270996094,259.0
2022-11-29 10:19:00,183.36000061035156,183.36000061035156,183.36000061035156,183.36000061035156,236.0
2022-11-29 10:20:00,183.41000366210938,183.44000244140625,183.39999389648438,183.44000244140625,714.0
2022-11-29 10:21:00,183.50999450683594,183.52000427246094,183.49000549316406,183.52000427246094,688.0
2022-11-29 10:22:00,183.49000549316406,183.49000549316406,183.49000549316406,183.49000549316406,436.0
2022-11-29 10:23:00,183.5,183.55999755859375,183.49000549316406,183.49000549316406,2299.0
2022-11-29 10:24:00,,,,,
2022-11-29 10:25:00,183.60000610351562,183.60000610351562,183.57000732421875,183.57000732421875,834.0
2022-11-29 10:26:00,,,,,
2022-11-29 10:27:00,,,,,
2022-11-29 10:28:00,183.7899932861328,183.7899932861328,183.7899932861328,183.7899932861328,211.0
2022-11-29 10:29:00,183.72000122070312,183.72000122070312,183.67999267578125,183.67999267578125,1946.0
2022-11-29 10:30:00,,,,,
2022-11-29 10:31:00,183.64999389648438,183.64999389648438,183.64999389648438,183.64999389648438,317.0
2022-11-29 10:32:00,,,,,
2022-11-29 10:33:00,183.64999389648438,183.64999389648438,183.6199951171875,183.6199951171875,349.0
2022-11-29 10:34:00,183.53050231933594,183.53050231933594,183.53050231933594,183.53050231933594,333.0
2022-11-29 10:35:00,,,,,
2022-11-29 10:36:00,183.5930938720703,183.5930938720703,183.5930938720703,183.5930938720703,473.0
2022-11-29 10:37:00,,,,,
2022-11-29 10:38:00,183.63999938964844,183.63999938964844,183.60000610351562,183.61000061035156,846.0
2022-11-29 10:39:00,183.61000061035156,183.61000061035156,183.61000061035156,183.61000061035156,208.0
2022-11-29 10:40:00,183.58999633789062,183.69000244140625,183.58999633789062,183.61500549316406,3401.0
2022-11-29 10:41:00,,,,,
2022-11-29 10:42:00,183.63999938964844,183.6699981689453,183.63999938964844,183.6699981689453,621.0
2022-11-29 10:43:00,183.60000610351562,183.60000610351562,183.55999755859375,183.58999633789062,1117.0
2022-11-29 10:44:00,183.5800018310547,183.5800018310547,183.5800018310547,183.5800018310547,585.0
2022-11-29 10:45:00,,,,,
2022-11-29 10:46:00,183.64999389648438,183.64999389648438,183.63999938964844,183.63999938964844,772.0
2022-11-29 10:47:00,,,,,
2022-11-29 10:48:00,,,,,
2022-11-29 10:49:00,183.5399932861328,183.5399932861328,183.5399932861328,183.5399932861328,386.0
2022-11-29 10:50:00,,,,,
2022-11-29 10:51:00,183.52000427246094,183.52000427246094,183.52000427246094,183.52000427246094,710.0
2022-11-29 10:52:00,,,,,
2022-11-29 10:53:00,183.32000732421875,183.35000610351562,183.3000030517578,183.3000030517578,1778.0
2022-11-29 10:54:00,183.4550018310547,183.4550018310547,183.42999267578125,183.42999267578125,633.0
2022-11-29 10:55:00,183.4499969482422,183.4499969482422,183.4499969482422,183.4499969482422,386.0
2022-11-29 10:56:00,183.5,183.52000427246094,183.4600067138672,183.52000427246094,1195.0
2022-11-29 10:57:00,183.52000427246094,183.52000427246094,183.4199981689453,183.44290161132812,1394.0
2022-11-29 10:58:00,183.4499969482422,183.4499969482422,183.4499969482422,183.4499969482422,556.0
2022-11-29 10:59:00,183.41859436035156,183.41859436035156,183.41859436035156,183.41859436035156,611.0
2022-11-29 11:00:00,,,,,
2022-11-29 11:01:00,,,,,
2022-11-29 11:02:00,183.41000366210938,183.4199981689453,183.3800048828125,183.4199981689453,1730.0
2022-11-29 11:03:00,183.2100067138672,183.22000122070312,183.14999389648438,183.14999389648438,1149.0
2022-11-29 11:04:00,183.02000427246094,183.02000427246094,183.00999450683594,183.00999450683594,396.0
2022-11-29 11:05:00,183.05999755859375,183.10000610351562,183.05999755859375,183.10000610351562,785.0
2022-11-29 11:06:00,183.14149475097656,183.22000122070312,183.14149475097656,183.19000244140625,2137.0
2022-11-29 11:07:00,183.19000244140625,183.2100067138672,183.11000061035156,183.11000061035156,1291.0
2022-11-29 11:08:00,183.08999633789062,183.08999633789062,183.0,183.02490234375,1252.0
2022-11-29 11:09:00,183.0,183.02000427246094,182.99000549316406,182.99000549316406,1376.0
2022-11-29 11:10:00,,,,,
2022-11-29 11:11:00,,,,,
2022-11-29 11:12:00,182.9600067138672,182.9600067138672,182.87010192871094,182.87010192871094,2442.0
2022-11-29 11:13:00,182.7899932861328,182.7899932861328,182.75999450683594,182.75999450683594,313.0
2022-11-29 11:14:00,182.77000427246094,182.77000427246094,182.77000427246094,182.77000427246094,243.0
2022-11-29 11:15:00,182.75999450683594,182.75999450683594,182.75999450683594,182.75999450683594,225.0
2022-11-29 11:16:00,182.69000244140625,182.69000244140625,182.60800170898438,182.60800170898438,457.0
2022-11-29 11:17:00,182.60000610351562,182.6490020751953,182.57000732421875,182.6490020751953,1623.0
2022-11-29 11:18:00,,,,,
2022-11-29 11:19:00,182.35000610351562,182.35000610351562,182.35000610351562,182.35000610351562,372.0
2022-11-29 11:20:00,182.3699951171875,182.38999938964844,182.32000732421875,182.3623046875,951.0
2022-11-29 11:21:00,182.42999267578125,182.42999267578125,182.42999267578125,182.42999267578125,406.0
2022-11-29 11:22:00,182.36000061035156,182.39999389648438,182.36000061035156,182.39999389648438,1126.0
2022-11-29 11:23:00,,,,,
2022-11-29 11:24:00,182.58990478515625,182.58990478515625,182.58990478515625,182.58990478515625,744.0
2022-11-29 11:25:00,182.55999755859375,182.56350708007812,182.52999877929688,182.56350708007812,762.0
2022-11-29 11:26:00,182.58999633789062,182.58999633789062,182.58999633789062,182.58999633789062,108.0
2022-11-29 11:27:00,182.5800018310547,182.58999633789062,182.5800018310547,182.5800018310547,525.0
2022-11-29 11:28:00,182.52999877929688,182.52999877929688,182.4199981689453,182.4199981689453,514.0
2022-11-29 11:29:00,182.47999572753906,182.47999572753906,182.47500610351562,182.47500610351562,379.0
2022-11-29 11:30:00,,,,,
2022-11-29 11:31:00,182.61990356445312,182.61990356445312,182.47250366210938,182.47250366210938,1150.0
2022-11-29 11:32:00,182.60000610351562,182.61000061035156,182.60000610351562,182.61000061035156,1455.0
2022-11-29 11:33:00,182.56170654296875,182.56170654296875,182.56170654296875,182.56170654296875,201.0
2022-11-29 11:34:00,182.64500427246094,182.64500427246094,182.2899932861328,182.30999755859375,6106.0
2022-11-29 11:35:00,182.4199981689453,182.5399932861328,182.41000366210938,182.52999877929688,4309.0
2022-11-29 11:36:00,,,,,
2022-11-29 11:37:00,,,,,
2022-11-29 11:38:00,,,,,
2022-11-29 11:39:00,182.49639892578125,182.57000732421875,182.49639892578125,182.57000732421875,1054.0
2022-11-29 11:40:00,,,,,
2022-11-29 11:41:00,,,,,
2022-11-29 11:42:00,,,,,
2022-11-29 11:43:00,,,,,
2022-11-29 11:44:00,,,,,
2022-11-29 11:45:00,,,,,
2022-11-29 11:46:00,182.50999450683594,182.50999450683594,182.50999450683594,182.50999450683594,753.0
2022-11-29 11:47:00,,,,,
2022-11-29 11:48:00,,,,,
2022-11-29 11:49:00,182.6300048828125,182.6300048828125,182.6300048828125,182.6300048828125,141.0
2022-11-29 11:50:00,182.61570739746094,182.61570739746094,182.61570739746094,182.61570739746094,524.0
2022-11-29 11:51:00,,,,,
2022-11-29 11:52:00,,,,,
2022-11-29 11:53:00,,,,,
2022-11-29 11:54:00,,,,,
2022-11-29 11:55:00,182.6699981689453,182.6999969482422,182.6699981689453,182.6999969482422,692.0
2022-11-29 11:56:00,,,,,
2022-11-29 11:57:00,182.65769958496094,182.65769958496094,182.65769958496094,182.65769958496094,428.0
2022-11-29 11:58:00,,,,,
2022-11-29 11:59:00,182.6761932373047,182.6761932373047,182.6761932373047,182.6761932373047,582.0
2022-11-29 12:00:00,,,,,
2022-11-29 12:01:00,,,,,
2022-11-29 12:02:00,182.66000366210938,182.66000366210938,182.66000366210938,182.66000366210938,939.0
2022-11-29 12:03:00,,,,,
2022-11-29 12:04:00,,,,,
2022-11-29 12:05:00,,,,,
2022-11-29 12:06:00,,,,,
2022-11-29 12:07:00,,,,,
2022-11-29 12:08:00,,,,,
2022-11-29 12:09:00,,,,,
2022-11-29 12:10:00,,,,,
2022-11-29 12:11:00,,,,,
2022-11-29 12:12:00,,,,,
2022-11-29 12:13:00,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,178.0
2022-11-29 12:14:00,182.71299743652344,182.71299743652344,182.71299743652344,182.71299743652344,647.0
2022-11-29 12:15:00,182.71730041503906,182.71730041503906,182.71730041503906,182.71730041503906,486.0
2022-11-29 12:16:00,,,,,
2022-11-29 12:17:00,,,,,
2022-11-29 12:18:00,,,,,
2022-11-29 12:19:00,182.74000549316406,182.74000549316406,182.72999572753906,182.72999572753906,607.0
2022-11-29 12:20:00,182.75430297851562,182.75430297851562,182.67849731445312,182.67849731445312,1548.0
2022-11-29 12:21:00,,,,,
2022-11-29 12:22:00,,,,,
2022-11-29 12:23:00,,,,,
2022-11-29 12:24:00,182.73399353027344,182.73399353027344,182.73399353027344,182.73399353027344,174.0
2022-11-29 12:25:00,182.6649932861328,182.92999267578125,182.6649932861328,182.75999450683594,3844.0
2022-11-29 12:26:00,,,,,
2022-11-29 12:27:00,,,,,
2022-11-29 12:28:00,182.85000610351562,182.85000610351562,182.78500366210938,182.78500366210938,380.0
2022-11-29 12:29:00,182.77000427246094,182.7899932861328,182.75999450683594,182.7899932861328,1519.0
2022-11-29 12:30:00,,,,,
2022-11-29 12:31:00,,,,,
2022-11-29 12:32:00,182.97000122070312,182.97000122070312,182.97000122070312,182.97000122070312,665.0
2022-11-29 12:33:00,,,,,
2022-11-29 12:34:00,182.99000549316406,182.99000549316406,182.99000549316406,182.99000549316406,353.0
2022-11-29 12:35:00,183.0,183.0,183.0,183.0,336.0
2022-11-29 12:36:00,182.98500061035156,182.98500061035156,182.98109436035156,182.98109436035156,297.0
2022-11-29 12:37:00,183.05999755859375,183.13600158691406,183.05999755859375,183.13600158691406,884.0
2022-11-29 12:38:00,183.1699981689453,183.1699981689453,183.16000366210938,183.16000366210938,217.0
2022-11-29 12:39:00,183.16000366210938,183.2100067138672,183.16000366210938,183.2100067138672,381.0
2022-11-29 12:40:00,183.14999389648438,183.14999389648438,183.05999755859375,183.05999755859375,394.0
2022-11-29 12:41:00,183.0800018310547,183.0800018310547,183.0800018310547,183.0800018310547,481.0
2022-11-29 12:42:00,,,,,
2022-11-29 12:43:00,,,,,
2022-11-29 12:44:00,,,,,
2022-11-29 12:45:00,,,,,
2022-11-29 12:46:00,,,,,
2022-11-29 12:47:00,,,,,
2022-11-29 12:48:00,,,,,
2022-11-29 12:49:00,,,,,
2022-11-29 12:50:00,183.02999877929688,183.02999877929688,183.02999877929688,183.02999877929688,312.0
2022-11-29 12:51:00,,,,,
2022-11-29 12:52:00,183.0800018310547,183.0800018310547,183.0500030517578,183.05999755859375,914.0
2022-11-29 12:53:00,,,,,
2022-11-29 12:54:00,183.02000427246094,183.02000427246094,183.02000427246094,183.02000427246094,211.0
2022-11-29 12:55:00,,,,,
2022-11-29 12:56:00,,,,,
2022-11-29 12:57:00,182.96969604492188,182.96969604492188,182.96969604492188,182.96969604492188,261.0
2022-11-29 12:58:00,,,,,
2022-11-29 12:59:00,182.97000122070312,183.0449981689453,182.97000122070312,183.0449981689453,589.0
2022-11-29 13:00:00,183.00999450683594,183.00999450683594,182.94000244140625,182.97999572753906,496.0
2022-11-29 13:01:00,,,,,
2022-11-29 13:02:00,,,,,
2022-11-29 13:03:00,182.94000244140625,182.97000122070312,182.94000244140625,182.97000122070312,265.0
2022-11-29 13:04:00,182.92999267578125,182.9550018310547,182.7554931640625,182.7554931640625,883.0
2022-11-29 13:05:00,,,,,
2022-11-29 13:06:00,182.85499572753906,182.85499572753906,182.85499572753906,182.85499572753906,162.0
2022-11-29 13:07:00,182.85499572753906,182.85499572753906,182.85499572753906,182.85499572753906,229.0
2022-11-29 13:08:00,182.86500549316406,182.86500549316406,182.86500549316406,182.86500549316406,217.0
2022-11-29 13:09:00,182.7899932861328,182.7899932861328,182.7259979248047,182.7259979248047,387.0
2022-11-29 13:10:00,182.7550048828125,182.7550048828125,182.7550048828125,182.7550048828125,213.0
2022-11-29 13:11:00,,,,,
2022-11-29 13:12:00,182.8134002685547,182.8134002685547,182.72999572753906,182.72999572753906,460.0
2022-11-29 13:13:00,182.8300018310547,182.8300018310547,182.8300018310547,182.8300018310547,465.0
2022-11-29 13:14:00,182.8300018310547,182.8300018310547,182.81199645996094,182.8300018310547,430.0
2022-11-29 13:15:00,182.81500244140625,182.85000610351562,182.77000427246094,182.83999633789062,3294.0
2022-11-29 13:16:00,,,,,
2022-11-29 13:17:00,,,,,
