Datetime,Open,High,Low,Close,Volume
2022-11-29 13:18:00,182.7779998779297,182.7779998779297,182.72999572753906,182.72999572753906,269.0
2022-11-29 13:19:00,182.83999633789062,182.83999633789062,182.83999633789062,182.83999633789062,317.0
2022-11-29 13:20:00,,,,,
2022-11-29 13:21:00,182.88999938964844,182.88999938964844,182.88999938964844,182.88999938964844,347.0
2022-11-29 13:22:00,,,,,
2022-11-29 13:23:00,,,,,
2022-11-29 13:24:00,,,,,
2022-11-29 13:25:00,182.8114013671875,182.85499572753906,182.80999755859375,182.80999755859375,970.0
2022-11-29 13:26:00,182.69000244140625,182.7100067138672,182.69000244140625,182.7100067138672,341.0
2022-11-29 13:27:00,,,,,
2022-11-29 13:28:00,182.66000366210938,182.66000366210938,182.66000366210938,182.66000366210938,286.0
2022-11-29 13:29:00,182.66000366210938,182.66000366210938,182.61000061035156,182.61000061035156,657.0
2022-11-29 13:30:00,182.66000366210938,182.66000366210938,182.64500427246094,182.64500427246094,788.0
2022-11-29 13:31:00,,,,,
2022-11-29 13:32:00,,,,,
2022-11-29 13:33:00,182.64999389648438,182.64999389648438,182.64999389648438,182.64999389648438,253.0
2022-11-29 13:34:00,182.6300048828125,182.63499450683594,182.6199951171875,182.6199951171875,434.0
2022-11-29 13:35:00,182.66000366210938,182.66000366210938,182.66000366210938,182.66000366210938,695.0
2022-11-29 13:36:00,,,,,
2022-11-29 13:37:00,,,,,
2022-11-29 13:38:00,182.72999572753906,182.8000030517578,182.72999572753906,182.8000030517578,1342.0
2022-11-29 13:39:00,,,,,
2022-11-29 13:40:00,,,,,
2022-11-29 13:41:00,182.75079345703125,182.75079345703125,182.75079345703125,182.75079345703125,428.0
2022-11-29 13:42:00,182.85000610351562,182.85000610351562,182.80999755859375,182.80999755859375,479.0
2022-11-29 13:43:00,,,,,
2022-11-29 13:44:00,182.77999877929688,182.77999877929688,182.77000427246094,182.77000427246094,846.0
2022-11-29 13:45:00,182.74000549316406,182.75,182.74000549316406,182.75,268.0
2022-11-29 13:46:00,182.72999572753906,182.72999572753906,182.72500610351562,182.72999572753906,642.0
2022-11-29 13:47:00,182.6999969482422,182.6999969482422,182.6999969482422,182.6999969482422,203.0
2022-11-29 13:48:00,,,,,
2022-11-29 13:49:00,,,,,
2022-11-29 13:50:00,182.65499877929688,182.66000366210938,182.64999389648438,182.66000366210938,1665.0
2022-11-29 13:51:00,182.7147979736328,182.7147979736328,182.68690490722656,182.68690490722656,1288.0
2022-11-29 13:52:00,182.6699981689453,182.6699981689453,182.66000366210938,182.66000366210938,1162.0
2022-11-29 13:53:00,,,,,
2022-11-29 13:54:00,,,,,
2022-11-29 13:55:00,182.66180419921875,182.66180419921875,182.66180419921875,182.66180419921875,679.0
2022-11-29 13:56:00,,,,,
2022-11-29 13:57:00,,,,,
2022-11-29 13:58:00,182.68760681152344,182.68760681152344,182.68760681152344,182.68760681152344,563.0
2022-11-29 13:59:00,,,,,
2022-11-29 14:00:00,182.86000061035156,182.86000061035156,182.86000061035156,182.86000061035156,262.0
2022-11-29 14:01:00,182.86000061035156,182.9199981689453,182.84500122070312,182.9199981689453,528.0
2022-11-29 14:02:00,,,,,
2022-11-29 14:03:00,182.9199981689453,182.9600067138672,182.91000366210938,182.9499969482422,1976.0
2022-11-29 14:04:00,182.89999389648438,182.89999389648438,182.8699951171875,182.8699951171875,562.0
2022-11-29 14:05:00,182.92999267578125,182.92999267578125,182.92999267578125,182.92999267578125,175.0
2022-11-29 14:06:00,182.89500427246094,182.89500427246094,182.89500427246094,182.89500427246094,252.0
2022-11-29 14:07:00,182.9149932861328,182.9149932861328,182.9149932861328,182.9149932861328,154.0
2022-11-29 14:08:00,182.86500549316406,182.86500549316406,182.85000610351562,182.86000061035156,1166.0
2022-11-29 14:09:00,,,,,
2022-11-29 14:10:00,182.91000366210938,182.91000366210938,182.91000366210938,182.91000366210938,317.0
2022-11-29 14:11:00,182.9499969482422,182.9600067138672,182.93499755859375,182.93499755859375,372.0
2022-11-29 14:12:00,182.88999938964844,182.9199981689453,182.88999938964844,182.9199981689453,699.0
2022-11-29 14:13:00,182.97000122070312,182.97000122070312,182.97000122070312,182.97000122070312,229.0
2022-11-29 14:14:00,,,,,
2022-11-29 14:15:00,,,,,
2022-11-29 14:16:00,182.89500427246094,182.89500427246094,182.89500427246094,182.89500427246094,478.0
2022-11-29 14:17:00,,,,,
2022-11-29 14:18:00,182.85000610351562,182.8800048828125,182.83999633789062,182.83999633789062,452.0
2022-11-29 14:19:00,182.80499267578125,182.85000610351562,182.80499267578125,182.83999633789062,796.0
2022-11-29 14:20:00,182.86000061035156,182.92750549316406,182.86000061035156,182.89999389648438,3535.0
2022-11-29 14:21:00,182.8800048828125,182.91000366210938,182.8800048828125,182.91000366210938,6522.0
2022-11-29 14:22:00,182.8800048828125,182.8800048828125,182.8800048828125,182.8800048828125,1041.0
2022-11-29 14:23:00,182.89999389648438,182.89999389648438,182.8800048828125,182.8800048828125,526.0
2022-11-29 14:24:00,182.8800048828125,182.89999389648438,182.8800048828125,182.8800048828125,4662.0
2022-11-29 14:25:00,182.8800048828125,182.92999267578125,182.8699951171875,182.8699951171875,2046.0
2022-11-29 14:26:00,182.8175048828125,182.8175048828125,182.72999572753906,182.72999572753906,1002.0
2022-11-29 14:27:00,182.66000366210938,182.66000366210938,182.66000366210938,182.66000366210938,136.0
2022-11-29 14:28:00,182.63499450683594,182.63499450683594,182.63499450683594,182.63499450683594,342.0
2022-11-29 14:29:00,,,,,
2022-11-29 14:30:00,182.58999633789062,182.60000610351562,182.52099609375,182.52099609375,1124.0
2022-11-29 14:31:00,182.3800048828125,182.5399932861328,182.36000061035156,182.5399932861328,1095.0
2022-11-29 14:32:00,,,,,
2022-11-29 14:33:00,182.6199951171875,182.6199951171875,182.50999450683594,182.50999450683594,1041.0
2022-11-29 14:34:00,,,,,
2022-11-29 14:35:00,,,,,
2022-11-29 14:36:00,,,,,
2022-11-29 14:37:00,,,,,
2022-11-29 14:38:00,182.4199981689453,182.44000244140625,182.4199981689453,182.42999267578125,736.0
2022-11-29 14:39:00,182.4199981689453,182.4199981689453,182.4199981689453,182.4199981689453,292.0
2022-11-29 14:40:00,,,,,
2022-11-29 14:41:00,,,,,
2022-11-29 14:42:00,182.406005859375,182.406005859375,182.406005859375,182.406005859375,115.0
2022-11-29 14:43:00,182.39549255371094,182.4600067138672,182.39549255371094,182.4600067138672,1621.0
2022-11-29 14:44:00,182.4355010986328,182.4355010986328,182.4355010986328,182.4355010986328,277.0
2022-11-29 14:45:00,182.4550018310547,182.4550018310547,182.4550018310547,182.4550018310547,311.0
2022-11-29 14:46:00,182.3699951171875,182.3699951171875,182.3699951171875,182.3699951171875,398.0
2022-11-29 14:47:00,,,,,
2022-11-29 14:48:00,182.4600067138672,182.6199951171875,182.4499969482422,182.60000610351562,4311.0
2022-11-29 14:49:00,182.6300048828125,182.6300048828125,182.6300048828125,182.6300048828125,301.0
2022-11-29 14:50:00,182.50999450683594,182.5800018310547,182.50999450683594,182.5800018310547,500.0
2022-11-29 14:51:00,,,,,
2022-11-29 14:52:00,182.57919311523438,182.57919311523438,182.57919311523438,182.57919311523438,108.0
2022-11-29 14:53:00,182.5836944580078,182.60499572753906,182.5399932861328,182.5399932861328,2056.0
2022-11-29 14:54:00,,,,,
2022-11-29 14:55:00,,,,,
2022-11-29 14:56:00,,,,,
2022-11-29 14:57:00,,,,,
2022-11-29 14:58:00,,,,,
2022-11-29 14:59:00,182.6300048828125,182.6300048828125,182.6300048828125,182.6300048828125,665.0
2022-11-29 15:00:00,,,,,
2022-11-29 15:01:00,182.6999969482422,182.6999969482422,182.6999969482422,182.6999969482422,139.0
2022-11-29 15:02:00,182.67999267578125,182.67999267578125,182.67999267578125,182.67999267578125,480.0
2022-11-29 15:03:00,,,,,
2022-11-29 15:04:00,182.6750030517578,182.6750030517578,182.6750030517578,182.6750030517578,230.0
2022-11-29 15:05:00,182.67999267578125,182.67999267578125,182.67999267578125,182.67999267578125,549.0
2022-11-29 15:06:00,,,,,
2022-11-29 15:07:00,182.7100067138672,182.7100067138672,182.7100067138672,182.7100067138672,226.0
2022-11-29 15:08:00,182.75,182.75,182.75,182.75,425.0
2022-11-29 15:09:00,182.74000549316406,182.7899932861328,182.74000549316406,182.7899932861328,622.0
2022-11-29 15:10:00,182.7100067138672,182.72000122070312,182.7100067138672,182.7100067138672,823.0
2022-11-29 15:11:00,182.6999969482422,182.6999969482422,182.6999969482422,182.6999969482422,444.0
2022-11-29 15:12:00,,,,,
2022-11-29 15:13:00,,,,,
2022-11-29 15:14:00,182.7100067138672,182.72000122070312,182.7100067138672,182.72000122070312,412.0
2022-11-29 15:15:00,182.7899932861328,182.7899932861328,182.7899932861328,182.7899932861328,486.0
2022-11-29 15:16:00,182.7082977294922,182.7154998779297,182.7082977294922,182.7154998779297,627.0
2022-11-29 15:17:00,182.7989959716797,182.7989959716797,182.7989959716797,182.7989959716797,595.0
2022-11-29 15:18:00,,,,,
2022-11-29 15:19:00,,,,,
2022-11-29 15:20:00,182.7899932861328,182.82000732421875,182.77499389648438,182.82000732421875,890.0
2022-11-29 15:21:00,182.82000732421875,182.82000732421875,182.82000732421875,182.82000732421875,581.0
2022-11-29 15:22:00,,,,,
2022-11-29 15:23:00,182.81199645996094,182.81199645996094,182.80999755859375,182.80999755859375,597.0
2022-11-29 15:24:00,182.7100067138672,182.77999877929688,182.7100067138672,182.72500610351562,851.0
2022-11-29 15:25:00,182.72579956054688,182.72579956054688,182.72579956054688,182.72579956054688,121.0
2022-11-29 15:26:00,182.72900390625,182.75999450683594,182.72900390625,182.75999450683594,769.0
2022-11-29 15:27:00,,,,,
2022-11-29 15:28:00,182.74000549316406,182.75,182.74000549316406,182.75,972.0
2022-11-29 15:29:00,,,,,
2022-11-29 15:30:00,182.72000122070312,182.72000122070312,182.72000122070312,182.72000122070312,372.0
2022-11-29 15:31:00,,,,,
2022-11-29 15:32:00,182.6649932861328,182.6649932861328,182.6649932861328,182.6649932861328,956.0
2022-11-29 15:33:00,,,,,
2022-11-29 15:34:00,182.74000549316406,182.74000549316406,182.74000549316406,182.74000549316406,214.0
2022-11-29 15:35:00,182.85000610351562,182.85000610351562,182.802001953125,182.802001953125,1021.0
2022-11-29 15:36:00,182.67999267578125,182.67999267578125,182.67999267578125,182.67999267578125,110.0
2022-11-29 15:37:00,182.66000366210938,182.66000366210938,182.66000366210938,182.66000366210938,368.0
2022-11-29 15:38:00,182.59930419921875,182.59930419921875,182.59930419921875,182.59930419921875,172.0
2022-11-29 15:39:00,182.5500030517578,182.58999633789062,182.5500030517578,182.58999633789062,832.0
2022-11-29 15:40:00,182.72000122070312,182.72000122070312,182.72000122070312,182.72000122070312,146.0
2022-11-29 15:41:00,182.6999969482422,182.74000549316406,182.6699981689453,182.74000549316406,903.0
2022-11-29 15:42:00,,,,,
2022-11-29 15:43:00,182.7899932861328,182.7899932861328,182.7899932861328,182.7899932861328,165.0
2022-11-29 15:44:00,182.77999877929688,182.77999877929688,182.6999969482422,182.6999969482422,594.0
2022-11-29 15:45:00,182.62100219726562,182.62100219726562,182.62100219726562,182.62100219726562,105.0
2022-11-29 15:46:00,182.6300048828125,182.63999938964844,182.56500244140625,182.61000061035156,860.0
2022-11-29 15:47:00,182.50999450683594,182.50999450683594,182.50999450683594,182.50999450683594,217.0
2022-11-29 15:48:00,182.67999267578125,182.67999267578125,182.59010314941406,182.59010314941406,985.0
2022-11-29 15:49:00,182.65499877929688,182.65499877929688,182.60000610351562,182.6199951171875,974.0
2022-11-29 15:50:00,182.64999389648438,182.64999389648438,182.44000244140625,182.52000427246094,3824.0
2022-11-29 15:51:00,182.4499969482422,182.4499969482422,182.39100646972656,182.42999267578125,1349.0
2022-11-29 15:52:00,182.5,182.55999755859375,182.49000549316406,182.5399932861328,4268.0
2022-11-29 15:53:00,182.5399932861328,182.5500030517578,182.37100219726562,182.37100219726562,1290.0
2022-11-29 15:54:00,182.46499633789062,182.5,182.4149932861328,182.5,1546.0
2022-11-29 15:55:00,182.4875030517578,182.55999755859375,182.4600067138672,182.4600067138672,2213.0
2022-11-29 15:56:00,182.42999267578125,182.50999450683594,182.42999267578125,182.47000122070312,2097.0
2022-11-29 15:57:00,182.4499969482422,182.4499969482422,182.44000244140625,182.44000244140625,878.0
2022-11-29 15:58:00,182.46499633789062,182.4824981689453,182.38999938964844,182.38999938964844,1904.0
2022-11-29 15:59:00,182.3699951171875,182.4499969482422,182.3509979248047,182.4499969482422,3625.0
2022-11-30 09:30:00,185.61000061035156,185.61000061035156,185.42999267578125,185.44000244140625,20328.0
2022-11-30 09:31:00,185.60000610351562,185.60000610351562,185.52000427246094,185.52999877929688,1057.0
2022-11-30 09:32:00,185.60000610351562,185.60000610351562,185.33999633789062,185.33999633789062,11451.0
2022-11-30 09:33:00,185.36000061035156,185.39999389648438,185.1300048828125,185.17999267578125,9703.0
2022-11-30 09:34:00,185.17999267578125,185.27999877929688,185.1699981689453,185.1699981689453,5697.0
2022-11-30 09:35:00,185.10000610351562,185.10000610351562,184.89500427246094,184.89999389648438,5850.0
2022-11-30 09:36:00,184.89999389648438,184.99000549316406,184.80999755859375,184.91000366210938,4727.0
2022-11-30 09:37:00,184.8699951171875,184.89999389648438,184.74000549316406,184.89999389648438,3288.0
2022-11-30 09:38:00,184.92999267578125,184.99000549316406,184.92999267578125,184.94000244140625,1077.0
2022-11-30 09:39:00,184.9600067138672,184.9600067138672,184.8000030517578,184.86000061035156,1721.0
2022-11-30 09:40:00,184.92999267578125,184.99000549316406,184.92999267578125,184.99000549316406,845.0
2022-11-30 09:41:00,185.00999450683594,185.00999450683594,184.97000122070312,184.97000122070312,1369.0
2022-11-30 09:42:00,185.00999450683594,185.3800048828125,184.97999572753906,185.1699981689453,4974.0
2022-11-30 09:43:00,185.27000427246094,185.27000427246094,185.11000061035156,185.11000061035156,1866.0
2022-11-30 09:44:00,185.05999755859375,185.13999938964844,185.05999755859375,185.13999938964844,740.0
2022-11-30 09:45:00,185.22000122070312,185.27000427246094,185.14999389648438,185.25999450683594,1549.0
2022-11-30 09:46:00,185.27999877929688,185.35000610351562,185.25,185.3000030517578,1724.0
2022-11-30 09:47:00,185.375,185.375,185.28500366210938,185.3249969482422,1120.0
2022-11-30 09:48:00,185.2949981689453,185.36000061035156,185.22999572753906,185.24000549316406,1295.0
2022-11-30 09:49:00,185.10000610351562,185.1300048828125,185.02000427246094,185.02000427246094,1149.0
2022-11-30 09:50:00,185.08999633789062,185.08999633789062,185.0500030517578,185.0500030517578,555.0
2022-11-30 09:51:00,185.06500244140625,185.1300048828125,185.05999755859375,185.05999755859375,1383.0
2022-11-30 09:52:00,184.99000549316406,185.09500122070312,184.99000549316406,185.08999633789062,1072.0
2022-11-30 09:53:00,185.11000061035156,185.14999389648438,185.10000610351562,185.14999389648438,2092.0
2022-11-30 09:54:00,185.1699981689453,185.22000122070312,185.1699981689453,185.1999969482422,877.0
2022-11-30 09:55:00,185.2100067138672,185.27999877929688,185.2100067138672,185.27000427246094,648.0
2022-11-30 09:56:00,185.25,185.25,185.22999572753906,185.22999572753906,1007.0
2022-11-30 09:57:00,185.1999969482422,185.2899932861328,185.1999969482422,185.2899932861328,100894.0
2022-11-30 09:58:00,185.30499267578125,185.4499969482422,185.30499267578125,185.4499969482422,1577.0
2022-11-30 09:59:00,185.47999572753906,185.47999572753906,185.3300018310547,185.3300018310547,2947.0
2022-11-30 10:00:00,185.27000427246094,185.35000610351562,184.9405975341797,184.9405975341797,2437.0
2022-11-30 10:01:00,184.97999572753906,185.02999877929688,184.9499969482422,184.9499969482422,1368.0
2022-11-30 10:02:00,184.99000549316406,185.0399932861328,184.9199981689453,184.9600067138672,1520.0
2022-11-30 10:03:00,185.0800018310547,185.1199951171875,185.0500030517578,185.0500030517578,581.0
2022-11-30 10:04:00,185.07000732421875,185.11000061035156,185.07000732421875,185.0800018310547,595.0
2022-11-30 10:05:00,185.1199951171875,185.1199951171875,185.02999877929688,185.02999877929688,455.0
2022-11-30 10:06:00,184.9949951171875,184.9949951171875,184.92999267578125,184.92999267578125,1246.0
2022-11-30 10:07:00,184.99000549316406,185.06900024414062,184.99000549316406,185.0,1331.0
2022-11-30 10:08:00,185.0,185.0500030517578,184.97000122070312,185.0399932861328,1928.0
2022-11-30 10:09:00,184.97000122070312,184.97000122070312,184.97000122070312,184.97000122070312,396.0
2022-11-30 10:10:00,184.9199981689453,184.97000122070312,184.83999633789062,184.83999633789062,956.0
2022-11-30 10:11:00,184.75999450683594,184.77000427246094,184.7050018310547,184.74000549316406,1682.0
2022-11-30 10:12:00,184.75999450683594,184.77000427246094,184.67999267578125,184.67999267578125,1285.0
2022-11-30 10:13:00,184.6199951171875,184.66000366210938,184.6199951171875,184.66000366210938,615.0
2022-11-30 10:14:00,184.64999389648438,184.66000366210938,184.52999877929688,184.5399932861328,905.0
2022-11-30 10:15:00,184.5399932861328,184.57000732421875,184.5,184.50999450683594,2491.0
2022-11-30 10:16:00,184.50999450683594,184.52999877929688,184.50999450683594,184.52000427246094,975.0
2022-11-30 10:17:00,184.5,184.50999450683594,184.47999572753906,184.47999572753906,555.0
2022-11-30 10:18:00,184.47999572753906,184.50999450683594,184.44000244140625,184.50999450683594,1280.0
2022-11-30 10:19:00,184.41000366210938,184.41000366210938,184.28070068359375,184.28070068359375,417.0
2022-11-30 10:20:00,184.25,184.25,184.216796875,184.216796875,260.0
2022-11-30 10:21:00,184.2100067138672,184.2100067138672,184.1750030517578,184.1750030517578,469.0
2022-11-30 10:22:00,184.2100067138672,184.22999572753906,184.1999969482422,184.22999572753906,2268.0
2022-11-30 10:23:00,184.24000549316406,184.27000427246094,184.24000549316406,184.27000427246094,968.0
2022-11-30 10:24:00,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,338.0
2022-11-30 10:25:00,184.2100067138672,184.2100067138672,184.1999969482422,184.1999969482422,511.0
2022-11-30 10:26:00,184.19000244140625,184.19000244140625,184.08999633789062,184.08999633789062,1595.0
2022-11-30 10:27:00,184.0,184.02999877929688,183.97999572753906,184.02999877929688,1394.0
2022-11-30 10:28:00,184.07000732421875,184.1199951171875,184.07000732421875,184.1199951171875,990.0
2022-11-30 10:29:00,184.11000061035156,184.1199951171875,184.05999755859375,184.05999755859375,2152.0
2022-11-30 10:30:00,184.0800018310547,184.17999267578125,184.0800018310547,184.17999267578125,1270.0
2022-11-30 10:31:00,184.02720642089844,184.02720642089844,184.02720642089844,184.02720642089844,158.0
2022-11-30 10:32:00,183.99000549316406,183.99000549316406,183.8699951171875,183.8699951171875,1094.0
2022-11-30 10:33:00,,,,,
2022-11-30 10:34:00,183.77000427246094,183.88999938964844,183.77000427246094,183.88999938964844,1322.0
2022-11-30 10:35:00,183.91000366210938,183.97999572753906,183.90499877929688,183.97999572753906,2523.0
2022-11-30 10:36:00,183.99000549316406,184.00999450683594,183.97000122070312,184.0,1423.0
2022-11-30 10:37:00,183.97999572753906,183.97999572753906,183.97999572753906,183.97999572753906,154.0
2022-11-30 10:38:00,183.94000244140625,183.94000244140625,183.94000244140625,183.94000244140625,351.0
2022-11-30 10:39:00,184.02000427246094,184.02000427246094,183.9600067138672,183.97500610351562,681.0
2022-11-30 10:40:00,184.02000427246094,184.07000732421875,184.0,184.02000427246094,1226.0
2022-11-30 10:41:00,184.08999633789062,184.08999633789062,184.08999633789062,184.08999633789062,119.0
2022-11-30 10:42:00,184.08999633789062,184.08999633789062,184.08999633789062,184.08999633789062,399.0
2022-11-30 10:43:00,184.0749969482422,184.0749969482422,184.0749969482422,184.0749969482422,153.0
2022-11-30 10:44:00,184.0399932861328,184.0800018310547,184.0399932861328,184.07000732421875,965.0
2022-11-30 10:45:00,184.02999877929688,184.02999877929688,183.8800048828125,183.8800048828125,727.0
2022-11-30 10:46:00,183.8300018310547,183.8300018310547,183.8300018310547,183.8300018310547,426.0
2022-11-30 10:47:00,183.83999633789062,183.83999633789062,183.64999389648438,183.64999389648438,1373.0
2022-11-30 10:48:00,183.67149353027344,183.67149353027344,183.67149353027344,183.67149353027344,319.0
2022-11-30 10:49:00,183.6300048828125,183.6300048828125,183.61000061035156,183.61000061035156,228.0
2022-11-30 10:50:00,183.6082000732422,183.61000061035156,183.57000732421875,183.61000061035156,877.0
2022-11-30 10:51:00,183.63999938964844,183.69000244140625,183.63999938964844,183.66000366210938,1591.0
2022-11-30 10:52:00,,,,,
2022-11-30 10:53:00,183.67999267578125,183.6999969482422,183.67999267578125,183.6999969482422,2800.0
2022-11-30 10:54:00,183.69000244140625,183.69000244140625,183.52000427246094,183.52000427246094,2107.0
2022-11-30 10:55:00,183.5200958251953,183.5200958251953,183.5200958251953,183.5200958251953,1028.0
2022-11-30 10:56:00,183.55999755859375,183.58999633789062,183.52000427246094,183.52999877929688,1722.0
2022-11-30 10:57:00,183.6199951171875,183.67999267578125,183.6199951171875,183.67999267578125,966.0
2022-11-30 10:58:00,183.5850067138672,183.61500549316406,183.5850067138672,183.61500549316406,585.0
2022-11-30 10:59:00,183.72000122070312,183.72000122070312,183.63999938964844,183.64190673828125,930.0
2022-11-30 11:00:00,,,,,
2022-11-30 11:01:00,,,,,
2022-11-30 11:02:00,183.55999755859375,183.57000732421875,183.55999755859375,183.57000732421875,802.0
2022-11-30 11:03:00,183.47860717773438,183.55999755859375,183.47860717773438,183.50999450683594,1447.0
2022-11-30 11:04:00,183.52000427246094,183.52000427246094,183.52000427246094,183.52000427246094,300.0
2022-11-30 11:05:00,183.55999755859375,183.55999755859375,183.55999755859375,183.55999755859375,507.0
2022-11-30 11:06:00,183.5800018310547,183.67999267578125,183.5800018310547,183.67999267578125,1770.0
2022-11-30 11:07:00,183.67999267578125,183.74000549316406,183.66000366210938,183.74000549316406,894.0
2022-11-30 11:08:00,183.72999572753906,183.74000549316406,183.72999572753906,183.74000549316406,303.0
