Datetime,Open,High,Low,Close,Volume
2022-11-30 11:09:00,183.7602996826172,183.7602996826172,183.7602996826172,183.7602996826172,346.0
2022-11-30 11:10:00,183.62600708007812,183.67999267578125,183.62600708007812,183.67999267578125,1217.0
2022-11-30 11:11:00,183.72999572753906,183.72999572753906,183.72999572753906,183.72999572753906,563.0
2022-11-30 11:12:00,183.75999450683594,183.75999450683594,183.75999450683594,183.75999450683594,25476.0
2022-11-30 11:13:00,183.82000732421875,183.82000732421875,183.82000732421875,183.82000732421875,201.0
2022-11-30 11:14:00,183.83999633789062,183.83999633789062,183.83999633789062,183.83999633789062,448.0
2022-11-30 11:15:00,183.8000030517578,183.8800048828125,183.8000030517578,183.8800048828125,1893.0
2022-11-30 11:16:00,183.9199981689453,183.9199981689453,183.9199981689453,183.9199981689453,306.0
2022-11-30 11:17:00,183.77000427246094,183.77000427246094,183.77000427246094,183.77000427246094,110.0
2022-11-30 11:18:00,183.77040100097656,183.77040100097656,183.77040100097656,183.77040100097656,533.0
2022-11-30 11:19:00,,,,,
2022-11-30 11:20:00,183.8800048828125,183.8800048828125,183.8800048828125,183.8800048828125,737.0
2022-11-30 11:21:00,183.9600067138672,183.9600067138672,183.9600067138672,183.9600067138672,165.0
2022-11-30 11:22:00,183.9600067138672,184.0,183.9600067138672,184.0,1091.0
2022-11-30 11:23:00,184.0,184.0,183.9499969482422,183.9499969482422,403.0
2022-11-30 11:24:00,183.92999267578125,183.92999267578125,183.92999267578125,183.92999267578125,764.0
2022-11-30 11:25:00,,,,,
2022-11-30 11:26:00,183.9199981689453,183.9199981689453,183.8800048828125,183.8800048828125,702.0
2022-11-30 11:27:00,183.85000610351562,183.88999938964844,183.85000610351562,183.8668975830078,633.0
2022-11-30 11:28:00,183.88999938964844,183.9199981689453,183.85499572753906,183.85499572753906,1803.0
2022-11-30 11:29:00,183.7707061767578,183.7707061767578,183.7707061767578,183.7707061767578,485.0
2022-11-30 11:30:00,,,,,
2022-11-30 11:31:00,183.74000549316406,183.75,183.74000549316406,183.75,1065.0
2022-11-30 11:32:00,183.75999450683594,183.75999450683594,183.75999450683594,183.75999450683594,198.0
2022-11-30 11:33:00,,,,,
2022-11-30 11:34:00,183.4600067138672,183.69000244140625,183.4600067138672,183.69000244140625,3186.0
2022-11-30 11:35:00,183.72999572753906,183.74000549316406,183.72000122070312,183.72000122070312,672.0
2022-11-30 11:36:00,,,,,
2022-11-30 11:37:00,,,,,
2022-11-30 11:38:00,,,,,
2022-11-30 11:39:00,183.55499267578125,183.55499267578125,183.5,183.5050048828125,2827.0
2022-11-30 11:40:00,183.52999877929688,183.52999877929688,183.52000427246094,183.52000427246094,70466.0
2022-11-30 11:41:00,,,,,
2022-11-30 11:42:00,,,,,
2022-11-30 11:43:00,,,,,
2022-11-30 11:44:00,183.47000122070312,183.47000122070312,183.4499969482422,183.4499969482422,615.0
2022-11-30 11:45:00,183.33999633789062,183.3699951171875,183.27999877929688,183.3050994873047,1580.0
2022-11-30 11:46:00,183.42999267578125,183.42999267578125,183.39500427246094,183.39500427246094,655.0
2022-11-30 11:47:00,,,,,
2022-11-30 11:48:00,183.389892578125,183.389892578125,183.389892578125,183.389892578125,60595.0
2022-11-30 11:49:00,,,,,
2022-11-30 11:50:00,183.41000366210938,183.41000366210938,183.2100067138672,183.2100067138672,381.0
2022-11-30 11:51:00,,,,,
2022-11-30 11:52:00,183.47999572753906,183.47999572753906,183.47999572753906,183.47999572753906,451.0
2022-11-30 11:53:00,,,,,
2022-11-30 11:54:00,183.47999572753906,183.47999572753906,183.47999572753906,183.47999572753906,150.0
2022-11-30 11:55:00,183.4149932861328,183.5,183.4149932861328,183.48500061035156,960.0
2022-11-30 11:56:00,183.4600067138672,183.47999572753906,183.39999389648438,183.4600067138672,1390.0
2022-11-30 11:57:00,,,,,
2022-11-30 11:58:00,,,,,
2022-11-30 11:59:00,183.6699981689453,183.6999969482422,183.60000610351562,183.60000610351562,867.0
2022-11-30 12:00:00,,,,,
2022-11-30 12:01:00,,,,,
2022-11-30 12:02:00,,,,,
2022-11-30 12:03:00,183.86000061035156,183.86000061035156,183.86000061035156,183.86000061035156,565.0
2022-11-30 12:04:00,,,,,
2022-11-30 12:05:00,,,,,
2022-11-30 12:06:00,,,,,
2022-11-30 12:07:00,183.50999450683594,183.50999450683594,183.32000732421875,183.3300018310547,2334.0
2022-11-30 12:08:00,183.52000427246094,183.64999389648438,183.47999572753906,183.64999389648438,1038.0
2022-11-30 12:09:00,,,,,
2022-11-30 12:10:00,,,,,
2022-11-30 12:11:00,183.6300048828125,183.6300048828125,183.6300048828125,183.6300048828125,568.0
2022-11-30 12:12:00,,,,,
2022-11-30 12:13:00,,,,,
2022-11-30 12:14:00,,,,,
2022-11-30 12:15:00,183.46749877929688,183.5399932861328,183.35299682617188,183.42999267578125,1749.0
2022-11-30 12:16:00,,,,,
2022-11-30 12:17:00,183.32000732421875,183.3800048828125,183.32000732421875,183.36500549316406,664.0
2022-11-30 12:18:00,,,,,
2022-11-30 12:19:00,183.19500732421875,183.19500732421875,183.19500732421875,183.19500732421875,110.0
2022-11-30 12:20:00,183.0800018310547,183.14309692382812,183.0500030517578,183.0500030517578,662.0
2022-11-30 12:21:00,183.0500030517578,183.0500030517578,183.0500030517578,183.0500030517578,461.0
2022-11-30 12:22:00,183.19000244140625,183.19000244140625,183.19000244140625,183.19000244140625,176.0
2022-11-30 12:23:00,183.2281036376953,183.2281036376953,183.2281036376953,183.2281036376953,445.0
2022-11-30 12:24:00,,,,,
2022-11-30 12:25:00,183.1999969482422,183.1999969482422,183.1999969482422,183.1999969482422,1573.0
2022-11-30 12:26:00,,,,,
2022-11-30 12:27:00,,,,,
2022-11-30 12:28:00,,,,,
2022-11-30 12:29:00,,,,,
2022-11-30 12:30:00,183.2738037109375,183.33999633789062,183.2738037109375,183.33999633789062,983.0
2022-11-30 12:31:00,,,,,
2022-11-30 12:32:00,,,,,
2022-11-30 12:33:00,,,,,
2022-11-30 12:34:00,183.1750030517578,183.1750030517578,183.1750030517578,183.1750030517578,736.0
2022-11-30 12:35:00,,,,,
2022-11-30 12:36:00,183.0500030517578,183.05999755859375,183.0500030517578,183.05999755859375,490.0
2022-11-30 12:37:00,183.16000366210938,183.1649932861328,183.16000366210938,183.1649932861328,392.0
2022-11-30 12:38:00,,,,,
2022-11-30 12:39:00,183.1699981689453,183.1699981689453,183.11000061035156,183.11000061035156,920.0
2022-11-30 12:40:00,183.0800018310547,183.0800018310547,183.0800018310547,183.0800018310547,111.0
2022-11-30 12:41:00,183.0800018310547,183.0800018310547,183.0800018310547,183.0800018310547,780.0
2022-11-30 12:42:00,,,,,
2022-11-30 12:43:00,183.05999755859375,183.05999755859375,183.05999755859375,183.05999755859375,527.0
2022-11-30 12:44:00,,,,,
2022-11-30 12:45:00,,,,,
2022-11-30 12:46:00,,,,,
2022-11-30 12:47:00,183.25999450683594,183.33999633789062,183.25999450683594,183.33999633789062,468.0
2022-11-30 12:48:00,183.31109619140625,183.31109619140625,183.31109619140625,183.31109619140625,216.0
2022-11-30 12:49:00,,,,,
2022-11-30 12:50:00,,,,,
2022-11-30 12:51:00,,,,,
2022-11-30 12:52:00,183.0800018310547,183.0800018310547,183.0800018310547,183.0800018310547,282.0
2022-11-30 12:53:00,183.22999572753906,183.22999572753906,183.08999633789062,183.08999633789062,1274.0
2022-11-30 12:54:00,,,,,
2022-11-30 12:55:00,183.16000366210938,183.27000427246094,183.16000366210938,183.27000427246094,481.0
2022-11-30 12:56:00,183.1278076171875,183.1278076171875,183.1278076171875,183.1278076171875,254.0
2022-11-30 12:57:00,183.17999267578125,183.25999450683594,183.1699981689453,183.24000549316406,1314.0
2022-11-30 12:58:00,183.24749755859375,183.24749755859375,183.24749755859375,183.24749755859375,592.0
2022-11-30 12:59:00,,,,,
2022-11-30 13:00:00,,,,,
2022-11-30 13:01:00,183.40890502929688,183.40890502929688,183.40890502929688,183.40890502929688,341.0
2022-11-30 13:02:00,183.5399932861328,183.5399932861328,183.5399932861328,183.5399932861328,475.0
2022-11-30 13:03:00,,,,,
2022-11-30 13:04:00,,,,,
2022-11-30 13:05:00,,,,,
2022-11-30 13:06:00,183.55999755859375,183.55999755859375,183.55999755859375,183.55999755859375,313.0
2022-11-30 13:07:00,183.55999755859375,183.55999755859375,183.5500030517578,183.5500030517578,305.0
2022-11-30 13:08:00,183.5399932861328,183.5399932861328,183.5399932861328,183.5399932861328,292.0
2022-11-30 13:09:00,,,,,
2022-11-30 13:10:00,183.46499633789062,183.46499633789062,183.46499633789062,183.46499633789062,297.0
2022-11-30 13:11:00,,,,,
2022-11-30 13:12:00,,,,,
2022-11-30 13:13:00,183.45590209960938,183.4600067138672,183.45590209960938,183.4600067138672,385.0
2022-11-30 13:14:00,183.42999267578125,183.48500061035156,183.42999267578125,183.48500061035156,392.0
2022-11-30 13:15:00,183.5399932861328,183.5399932861328,183.49000549316406,183.49000549316406,618.0
2022-11-30 13:16:00,183.5500030517578,183.58999633789062,183.5500030517578,183.58999633789062,945.0
2022-11-30 13:17:00,,,,,
2022-11-30 13:18:00,,,,,
2022-11-30 13:19:00,,,,,
2022-11-30 13:20:00,183.41000366210938,183.41000366210938,183.41000366210938,183.41000366210938,257.0
2022-11-30 13:21:00,183.44000244140625,183.44000244140625,183.44000244140625,183.44000244140625,391.0
2022-11-30 13:22:00,,,,,
2022-11-30 13:23:00,183.3323974609375,183.3323974609375,183.3323974609375,183.3323974609375,148.0
2022-11-30 13:24:00,183.30999755859375,183.30999755859375,183.30999755859375,183.30999755859375,646.0
2022-11-30 13:25:00,183.47000122070312,183.47000122070312,183.4600067138672,183.4600067138672,774.0
2022-11-30 13:26:00,,,,,
2022-11-30 13:27:00,,,,,
2022-11-30 13:28:00,,,,,
2022-11-30 13:29:00,183.17999267578125,183.24000549316406,183.17999267578125,183.24000549316406,333.0
2022-11-30 13:30:00,183.47000122070312,184.0131072998047,183.47000122070312,184.0131072998047,1047.0
2022-11-30 13:31:00,184.0500030517578,184.39999389648438,184.0500030517578,184.39999389648438,644.0
2022-11-30 13:32:00,184.10000610351562,184.26499938964844,184.0800018310547,184.26499938964844,511.0
2022-11-30 13:33:00,184.1699981689453,184.1699981689453,184.1699981689453,184.1699981689453,437.0
2022-11-30 13:34:00,,,,,
2022-11-30 13:35:00,183.89999389648438,184.2100067138672,183.89999389648438,184.2100067138672,571.0
2022-11-30 13:36:00,184.1699981689453,184.1699981689453,184.1699981689453,184.1699981689453,188.0
2022-11-30 13:37:00,184.1999969482422,184.22000122070312,184.1699981689453,184.1750030517578,1295.0
2022-11-30 13:38:00,184.1699981689453,184.44000244140625,184.1699981689453,184.44000244140625,6952.0
2022-11-30 13:39:00,184.5800018310547,184.5800018310547,184.4949951171875,184.5050048828125,1121.0
2022-11-30 13:40:00,184.57000732421875,184.66000366210938,184.5500030517578,184.57000732421875,2086.0
2022-11-30 13:41:00,184.5800018310547,184.5800018310547,184.5800018310547,184.5800018310547,266.0
2022-11-30 13:42:00,184.41000366210938,184.41000366210938,184.41000366210938,184.41000366210938,283.0
2022-11-30 13:43:00,184.2100067138672,184.2100067138672,184.2100067138672,184.2100067138672,638.0
2022-11-30 13:44:00,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,504.0
2022-11-30 13:45:00,184.47000122070312,184.47000122070312,184.47000122070312,184.47000122070312,972.0
2022-11-30 13:46:00,184.25,184.25,184.0500030517578,184.0500030517578,442.0
2022-11-30 13:47:00,184.19500732421875,184.25999450683594,184.19500732421875,184.25999450683594,588.0
2022-11-30 13:48:00,184.3699951171875,184.3699951171875,184.3699951171875,184.3699951171875,355.0
2022-11-30 13:49:00,184.27999877929688,184.2899932861328,184.27999877929688,184.2899932861328,606.0
2022-11-30 13:50:00,,,,,
2022-11-30 13:51:00,184.27000427246094,184.27000427246094,184.27000427246094,184.27000427246094,141.0
2022-11-30 13:52:00,,,,,
2022-11-30 13:53:00,184.30999755859375,184.32000732421875,184.30999755859375,184.32000732421875,518.0
2022-11-30 13:54:00,,,,,
2022-11-30 13:55:00,,,,,
2022-11-30 13:56:00,,,,,
2022-11-30 13:57:00,184.6699981689453,184.78500366210938,184.5500030517578,184.69000244140625,2723.0
2022-11-30 13:58:00,184.72000122070312,184.72000122070312,184.71499633789062,184.71499633789062,443.0
2022-11-30 13:59:00,184.8300018310547,184.93099975585938,184.77999877929688,184.77999877929688,8643.0
2022-11-30 14:00:00,184.88999938964844,184.99000549316406,184.88999938964844,184.99000549316406,722.0
2022-11-30 14:01:00,184.97500610351562,184.97500610351562,184.8300018310547,184.8300018310547,704.0
2022-11-30 14:02:00,184.75,184.90499877929688,184.75,184.90499877929688,1232.0
2022-11-30 14:03:00,,,,,
2022-11-30 14:04:00,184.93499755859375,184.93499755859375,184.93499755859375,184.93499755859375,224.0
2022-11-30 14:05:00,184.91000366210938,185.11000061035156,184.91000366210938,185.0,8382.0
2022-11-30 14:06:00,185.05499267578125,185.11000061035156,185.05499267578125,185.11000061035156,1899.0
2022-11-30 14:07:00,185.07000732421875,185.07000732421875,185.02000427246094,185.02000427246094,1254.0
2022-11-30 14:08:00,184.8699951171875,184.8800048828125,184.8699951171875,184.8800048828125,887.0
2022-11-30 14:09:00,,,,,
2022-11-30 14:10:00,,,,,
2022-11-30 14:11:00,184.97999572753906,185.08999633789062,184.97999572753906,185.08999633789062,2713.0
2022-11-30 14:12:00,184.9868927001953,184.9868927001953,184.9868927001953,184.9868927001953,612.0
2022-11-30 14:13:00,185.00999450683594,185.00999450683594,184.8699951171875,184.9600067138672,2267.0
2022-11-30 14:14:00,185.02000427246094,185.0399932861328,185.02000427246094,185.0399932861328,1498.0
2022-11-30 14:15:00,185.10000610351562,185.10000610351562,185.0500030517578,185.0500030517578,1217.0
2022-11-30 14:16:00,,,,,
2022-11-30 14:17:00,185.32000732421875,185.4199981689453,185.32000732421875,185.34750366210938,923.0
2022-11-30 14:18:00,185.38999938964844,185.4600067138672,185.37730407714844,185.4600067138672,1165.0
2022-11-30 14:19:00,185.73280334472656,185.73280334472656,185.62069702148438,185.62069702148438,581.0
2022-11-30 14:20:00,185.63999938964844,185.6699981689453,185.63999938964844,185.6699981689453,319.0
2022-11-30 14:21:00,185.55999755859375,185.74000549316406,185.52999877929688,185.74000549316406,2583.0
2022-11-30 14:22:00,185.8000030517578,185.8000030517578,185.7819061279297,185.7819061279297,489.0
2022-11-30 14:23:00,,,,,
2022-11-30 14:24:00,185.58999633789062,185.69000244140625,185.58999633789062,185.67999267578125,755.0
2022-11-30 14:25:00,,,,,
2022-11-30 14:26:00,,,,,
2022-11-30 14:27:00,,,,,
2022-11-30 14:28:00,185.64999389648438,185.64999389648438,185.64999389648438,185.64999389648438,123.0
2022-11-30 14:29:00,185.56500244140625,185.56500244140625,185.56500244140625,185.56500244140625,131.0
2022-11-30 14:30:00,185.52000427246094,185.52000427246094,185.47999572753906,185.47999572753906,423.0
2022-11-30 14:31:00,185.55470275878906,185.60499572753906,185.41000366210938,185.60499572753906,510.0
2022-11-30 14:32:00,,,,,
2022-11-30 14:33:00,185.60000610351562,185.60000610351562,185.47999572753906,185.47999572753906,840.0
2022-11-30 14:34:00,185.61749267578125,185.6300048828125,185.61749267578125,185.61749267578125,667.0
2022-11-30 14:35:00,185.53489685058594,185.63999938964844,185.53489685058594,185.63999938964844,702.0
2022-11-30 14:36:00,,,,,
2022-11-30 14:37:00,185.5500030517578,185.5946044921875,185.46380615234375,185.5946044921875,1127.0
2022-11-30 14:38:00,,,,,
2022-11-30 14:39:00,185.55499267578125,185.55499267578125,185.55499267578125,185.55499267578125,361.0
2022-11-30 14:40:00,,,,,
2022-11-30 14:41:00,,,,,
2022-11-30 14:42:00,185.625,185.6699981689453,185.625,185.65499877929688,1257.0
2022-11-30 14:43:00,185.5,185.52499389648438,185.4499969482422,185.4499969482422,1372.0
2022-11-30 14:44:00,185.40499877929688,185.40499877929688,185.40499877929688,185.40499877929688,102.0
2022-11-30 14:45:00,185.42999267578125,185.49240112304688,185.42999267578125,185.47500610351562,1455.0
2022-11-30 14:46:00,185.44000244140625,185.5050048828125,185.4199981689453,185.4199981689453,1300.0
2022-11-30 14:47:00,185.4199981689453,185.55999755859375,185.4199981689453,185.55999755859375,4822.0
2022-11-30 14:48:00,185.51499938964844,185.51499938964844,185.51499938964844,185.51499938964844,876.0
2022-11-30 14:49:00,185.52999877929688,185.63999938964844,185.52999877929688,185.625,2430.0
2022-11-30 14:50:00,185.72999572753906,185.75999450683594,185.72999572753906,185.75999450683594,513.0
2022-11-30 14:51:00,185.8000030517578,185.8000030517578,185.8000030517578,185.8000030517578,520.0
2022-11-30 14:52:00,,,,,
2022-11-30 14:53:00,185.8000030517578,185.8000030517578,185.69000244140625,185.69000244140625,242.0
2022-11-30 14:54:00,185.6999969482422,185.77000427246094,185.69000244140625,185.75999450683594,1340.0
2022-11-30 14:55:00,185.75,185.8300018310547,185.75,185.8300018310547,624.0
2022-11-30 14:56:00,185.6699981689453,185.6699981689453,185.60000610351562,185.6699981689453,1759.0
2022-11-30 14:57:00,,,,,
2022-11-30 14:58:00,,,,,
2022-11-30 14:59:00,,,,,
2022-11-30 15:00:00,185.7899932861328,185.7899932861328,185.7899932861328,185.7899932861328,146.0
2022-11-30 15:01:00,185.75999450683594,185.77999877929688,185.75999450683594,185.77999877929688,1551.0
2022-11-30 15:02:00,185.80999755859375,185.8925018310547,185.80999755859375,185.8925018310547,1432.0
2022-11-30 15:03:00,,,,,
2022-11-30 15:04:00,185.89500427246094,185.89500427246094,185.89500427246094,185.89500427246094,297.0
2022-11-30 15:05:00,186.0,186.0,186.0,186.0,477.0
2022-11-30 15:06:00,186.05999755859375,186.1199951171875,186.0399932861328,186.0399932861328,1018.0
2022-11-30 15:07:00,186.0,186.00999450683594,186.0,186.00999450683594,407.0
2022-11-30 15:08:00,,,,,
2022-11-30 15:09:00,186.0500030517578,186.16000366210938,186.0500030517578,186.16000366210938,537.0
2022-11-30 15:10:00,186.10549926757812,186.10549926757812,186.10549926757812,186.10549926757812,1064.0
2022-11-30 15:11:00,186.1199951171875,186.1199951171875,186.1199951171875,186.1199951171875,322.0
2022-11-30 15:12:00,,,,,
2022-11-30 15:13:00,186.10000610351562,186.10000610351562,186.10000610351562,186.10000610351562,197.0
2022-11-30 15:14:00,186.09249877929688,186.09249877929688,186.09249877929688,186.09249877929688,440.0
2022-11-30 15:15:00,,,,,
2022-11-30 15:16:00,186.0800018310547,186.17999267578125,186.0800018310547,186.1300048828125,3582.0
2022-11-30 15:17:00,186.16290283203125,186.16290283203125,186.16290283203125,186.16290283203125,551.0
2022-11-30 15:18:00,186.1699981689453,186.22000122070312,186.11000061035156,186.11000061035156,4401.0
2022-11-30 15:19:00,186.1300048828125,186.1699981689453,186.0500030517578,186.0500030517578,1948.0
2022-11-30 15:20:00,186.13499450683594,186.13499450683594,186.11000061035156,186.11000061035156,448.0
2022-11-30 15:21:00,186.1300048828125,186.2100067138672,186.0850067138672,186.2100067138672,3132.0
2022-11-30 15:22:00,186.2198944091797,186.2198944091797,186.2198944091797,186.2198944091797,830.0
2022-11-30 15:23:00,,,,,
2022-11-30 15:24:00,,,,,
2022-11-30 15:25:00,186.22999572753906,186.22999572753906,186.13999938964844,186.2050018310547,1312.0
2022-11-30 15:26:00,186.21499633789062,186.21499633789062,186.21499633789062,186.21499633789062,610.0
2022-11-30 15:27:00,186.3699951171875,186.3699951171875,186.3699951171875,186.3699951171875,198.0
2022-11-30 15:28:00,186.2899932861328,186.2899932861328,186.2899932861328,186.2899932861328,205.0
2022-11-30 15:29:00,,,,,
2022-11-30 15:30:00,186.22000122070312,186.22000122070312,186.19000244140625,186.19000244140625,798.0
2022-11-30 15:31:00,186.10000610351562,186.22500610351562,186.0,186.19500732421875,7033.0
2022-11-30 15:32:00,186.27999877929688,186.39999389648438,186.27000427246094,186.34500122070312,3246.0
2022-11-30 15:33:00,186.44000244140625,186.44000244140625,186.17999267578125,186.17999267578125,7043.0
2022-11-30 15:34:00,186.22000122070312,186.3249969482422,186.2042999267578,186.2100067138672,761.0
2022-11-30 15:35:00,186.24000549316406,186.49000549316406,186.24000549316406,186.49000549316406,1572.0
2022-11-30 15:36:00,186.52000427246094,186.58999633789062,186.39999389648438,186.39999389648438,4004.0
2022-11-30 15:37:00,186.47000122070312,186.52999877929688,186.1699981689453,186.1699981689453,3673.0
2022-11-30 15:38:00,186.27999877929688,186.36500549316406,186.22000122070312,186.22000122070312,3108.0
2022-11-30 15:39:00,,,,,
2022-11-30 15:40:00,,,,,
2022-11-30 15:41:00,,,,,
2022-11-30 15:42:00,186.24000549316406,186.27000427246094,186.22000122070312,186.27000427246094,1592.0
2022-11-30 15:43:00,186.25999450683594,186.25999450683594,186.19000244140625,186.19000244140625,562.0
2022-11-30 15:44:00,186.16000366210938,186.17999267578125,186.16000366210938,186.17999267578125,500.0
2022-11-30 15:45:00,186.22999572753906,186.24000549316406,186.1699981689453,186.1699981689453,1632.0
2022-11-30 15:46:00,186.27999877929688,186.27999877929688,186.27999877929688,186.27999877929688,323.0
2022-11-30 15:47:00,186.27999877929688,186.2899932861328,186.22999572753906,186.25999450683594,1667.0
2022-11-30 15:48:00,186.2100067138672,186.3699951171875,186.2100067138672,186.3699951171875,7299.0
2022-11-30 15:49:00,186.3249969482422,186.41000366210938,186.27000427246094,186.41000366210938,7054.0
2022-11-30 15:50:00,186.61000061035156,186.6300048828125,186.4600067138672,186.55999755859375,2579.0
2022-11-30 15:51:00,186.60000610351562,186.6199951171875,186.4199981689453,186.4199981689453,3483.0
2022-11-30 15:52:00,186.36000061035156,186.5800018310547,186.36000061035156,186.52000427246094,2233.0
2022-11-30 15:53:00,186.57000732421875,186.72000122070312,186.57000732421875,186.64999389648438,4622.0
2022-11-30 15:54:00,186.60499572753906,186.71499633789062,186.60499572753906,186.71499633789062,1428.0
2022-11-30 15:55:00,186.68499755859375,186.71499633789062,186.6699981689453,186.6999969482422,1473.0
2022-11-30 15:56:00,186.6999969482422,186.72500610351562,186.58999633789062,186.7100067138672,4994.0
2022-11-30 15:57:00,186.7050018310547,186.72999572753906,186.58999633789062,186.60000610351562,10195.0
2022-11-30 15:58:00,186.5800018310547,186.61000061035156,186.4600067138672,186.52000427246094,4308.0
2022-11-30 15:59:00,186.4600067138672,186.66000366210938,186.4600067138672,186.66000366210938,13564.0
2022-12-01 09:30:00,,,,,
